Country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,East Germany,Estonia,Finland,France,Georgia,Germany,Great Britain,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands Antilles,Norway,Poland,Portugal,Romania,San Marino,Serbia,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,West Germany,Yugoslavia,China,Chinese Taipei,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,Soviet Union,Tajikistan,Thailand,Timor-Leste,Turkey,Uzbekistan,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Australia,Fiji,New Zealand,Tonga,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States,Virgin Islands
Country Shape File,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia and Herzegovina,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,NAN,Denmark ,Germany,Estonia,Finland,France,Georgia,Germany,United Kingdom,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,Macedonia,Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands,Norway,Poland,Portugal,Romania,San Marino,Serbia,NAN,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,Germany,NAN,China,Taiwan,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,NAN,Tajikistan,Thailand,East Timor,Turkey,Uzbekistan,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Australia,Fiji,New Zealand,Tonga,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States of America,Virgin Islands
Alpha-2 code,AL,AD,AM,AT,AZ,BY,BE,BM,BA,VG,BG,KY,HR,CY,CZ,CS,DK,DE,EE,FI,FR,GE,DE,GB,GR,HU,IS,IE,IT,LV,LI,LT,LU,MK,MT,MD,MC,ME,NL,AN,NO,PL,PT,RO,SM,RS,CS,SK,SI,ES,SE,CH,UA,DE,YU,CN,TW,HK,IN,IR,IL,JP,KZ,KG,LB,MN,NP,KP,PK,PH,RU,KR,SU,TJ,TH,TL,TR,UZ,DZ,CM,EG,ET,GH,KE,MG,MA,SN,ZA,SZ,TG,ZW,AU,FJ,NZ,TO,AR,BO,BR,CL,CO,PY,PE,UY,VE,AS,CA,CR,DM,GU,GT,HN,JM,MX,PR,TT,US,VI
Alpha-3 code,ALB,AND,ARM,AUT,AZE,BLR,BEL,BMU,BIH,VGB,BGR,CYM,HRV,CYP,CZE,CSK,DNK,DEU,EST,FIN,FRA,GEO,DEU,GBR,GRC,HUN,ISL,IRL,ITA,LVA,LIE,LTU,LUX,MKD,MLT,MDA,MCO,MNE,NLD,ANT,NOR,POL,PRT,ROU,SMR,SRB,SCG,SVK,SVN,ESP,SWE,CHE,UKR,DEU,YUG,CHN,TWN,HKG,IND,IRN,ISR,JPN,KAZ,KGZ,LBN,MNG,NPL,PRK,PAK,PHL,RUS,KOR,SUN,TJK,THA,TLS,TUR,UZB,DZA,CMR,EGY,ETH,GHA,KEN,MDG,MAR,SEN,ZAF,SWZ,TGO,ZWE,AUS,FJI,NZL,TON,ARG,BOL,BRA,CHL,COL,PRY,PER,URY,VEN,ASM,CAN,CRI,DMA,GUM,GTM,HND,JAM,MEX,PRI,TTO,USA,VIR
Numeric code,8,20,51,40,31,112,56,60,70,92,100,136,191,196,203,200,208,278,233,246,250,268,276,826,300,348,352,372,380,428,438,440,442,807,470,498,492,499,528,530,578,616,620,642,674,688,891,703,705,724,752,756,804,280,891,156,158,344,356,364,376,392,398,417,422,496,524,408,586,608,643,410,810,762,764,626,792,860,12,120,818,231,288,404,450,504,686,710,748,768,716,36,242,554,776,32,68,76,152,170,600,604,858,862,16,124,188,212,316,320,340,388,484,630,780,840,850
Latitude (average),41,42.5,40,47.3333,40.5,53,50.8333,32.3333,44,18.5,43,19.5,45.1667,35,49.75,49.75,56,51,59,64,46,42,51,54,39,47,65,53,42.8333,57,47.1667,56,49.75,41.8333,35.8333,47,43.7333,42,52.5,12.25,62,52,39.5,46,43.7667,44,44.8167,48.6667,46,40,62,47,49,51,44.8206,35,23.5,22.25,20,32,31.5,36,48,41,33.8333,46,28,40,30,13,60,37,55.75,39,15,-8.55,39,41,28,6,27,8,8,1,-20,32,14,-29,-26.5,8,-20,-27,-18,-41,-20,-34,-17,-10,-30,4,-23,-10,-33,8,-14.3333,60,10,15.4167,13.4667,15.5,15,18.25,23,18.25,11,38,18.3333
Longitude (average),20,1.6,45,13.3333,47.5,28,4,-64.75,18,-64.5,25,-80.5,15.5,33,15.5,15.5,10,9,26,26,2,43.5,9,-2,22,20,-18,-8,12.8333,25,9.5333,24,6.1667,22,14.5833,29,7.4,19,5.75,-68.75,10,20,-8,25,12.4167,21,20.4667,19.5,15,-4,15,8,32,9,20.4622,105,121,114.1667,77,53,34.75,138,68,75,35.8333,105,84,127,70,122,100,127.5,37.6167,71,100,125.5167,35,64,3,12,30,38,-2,38,47,-5,-14,24,31.5,1.1667,30,133,175,174,-175,-64,-65,-55,-71,-72,-58,-76,-56,-66,-170,-95,-84,-61.3333,144.7833,-90.25,-86.5,-77.5,-102,-66.5,-61,-97,-64.8333
Population (2012),3162083,78360,2969081,8462446,9297507,9464000,11142157,64806,3833916,27800,7304632,57570,4267000,1128994,10514810,15600000,5590478,16666,1339396,5414293,65696689,4511800,81889839,63227526,11280167,9943755,320137,4588798,60917978,2025473,36656,2985509,531441,2105575,418366,3559541,37579,621081,16767705,227049,5018869,38542737,10526703,21326905,31247,7223887,10830000,5410267,2058152,46217961,9516617,7997152,45593300,63250000,23720000,1350695000,23268087,7154600,1236686732,76424443,7907900,127561489,16797459,5582100,4424888,2796484,27474377,24763188,179160111,96706764,143533000,50004000,293000000,8008990,66785001,1210233,73997128,29776850,38481705,21699631,80721874,91728849,25366462,43178141,22293914,32521143,13726021,51189306.614892,1230985,6642928,13724317,22683600,874742,4433100,104941,41086927,10496285,198656019,17464814,47704427,6687361,29987800,3395253,29954782,55128,34880491,4805295,71684,15082831,162810,7935846,2712100,120847477,3667084,1337439,313914040,105275
GDP,12648095824.4086,3712000000,9950522732.78837,394707863203.908,66604589419.4634,63267017440.3121,483261763949.601,5473536000,17465958605.6645,839700000,50972109856.598,1012000000,59228247410.9818,22766912960,196446226535.564,56000000000,314887354337.505,,22390242608.6398,247545641553.098,2612878387760.35,15747288816.1881,3428130624839.29,2471783570300.16,249098684277.449,124600486886.062,13578943166.6464,210771406835.948,2014669579719.72,28372577696.5265,4826167676,42343521965.7483,55178452044.2273,9612518136.34871,8721923076.92308,7252769934.44626,6074506533.22213,4373170811.72835,770555412702.494,4000000000,499667211001.289,489795486644.151,212273977886.346,192710684930.009,1899809579.61037,37488935009.7878,25980000000,91148717948.7179,45279487179.8345,1322964772435.07,523805608856.089,631173029582,176308825694.203,,120100000,8227102629831.48,474000000000,263259372904.956,1841709755679.17,514059508513.901,258216880939.072,5959718262199.13,203520610287.707,6474843799.06064,42945273631.8408,10271393281.3833,18962962962.963,12380000000,225143266331.151,250182019476.324,2014774938341.85,1129598273324.48,2200000000000,6972163026.4985,365965815820.015,1293000000,789257487307.029,51112745668.7163,205788796017.176,25321590401.7168,262831912586.538,41605361646.0594,40710781538.5757,40697163224.2519,9975124872.405,95981572517.1671,14045759802.382,384300000000,3744472287.07088,3813834650,9802360203.02197,1532407884934.19,3907563304.51103,167347054533.668,471575497.307237,475501675472.598,27035110130.246,2252664120777.39,269869337788.189,369606330701.98,25502060502.1181,203790266509.653,49919727146.4227,381286237847.667,333800000,1821424139311.45,45103963693.4823,479688889,2773000000,50233749190.986,18434022403.2587,14755051129.3404,1178126184343.49,101495811266,23320256742.6171,16244600000000,1996000000
Land Area (sq km),27400,470,28480,82409,82658,202910,30280,50,51000,,108560,240,,9240,77240,,42430,,42390,303890,547660,69490,348570,241930,128900,90530,100250,68890,294140,62200,160,62674,2590,25220,320,32854,2,13450,33730,,304250,304150,91470,230160,60,87460,,48088,20140,498800,410340,40000,579320,,,9327489.9,,1042,2973190,1628550,21640,364500,2699700,191800,10230,1553560,143350,120410,770880,298170,16376870,97100,,139960,510890,14870,769630,425400,200,472710,995450,1000000,227540,569140,581540,446300,192530,1213090,17200,54390,386850,7682300,18270,263310,720,2736690,1083300,8459420,743532,1109500,397300,1280000,175020,882050,,9093510,51060,750,540,107160,111890,10830,1943950,8870,5130,9147420,350
CO2 emissions (kt),4283.056,517.047,4220.717,66897.081,45731.157,62221.656,108946.57,476.71,31125.496,,44678.728,590.387,,7708.034,111751.825,,46303.209,,18338.667,61843.955,361272.84,6241.234,745383.756,493504.86,86717.216,50582.598,1961.845,39999.636,406307.267,7616.359,,13560.566,10828.651,10872.655,2588.902,4855.108,,2581.568,182077.551,,57186.865,317254.172,52361.093,78745.158,,45962.178,,36094.281,15328.06,269674.847,52515.107,,304804.707,,,8286891.952,,36288.632,2008822.937,571611.96,70655.756,1170715.419,248728.943,6398.915,20403.188,11510.713,3755.008,71623.844,161395.671,81590.75,1740776.238,567567.259,,2860.26,295281.508,183.35,298002.422,104443.494,,7234.991,204776.281,6494.257,8998.818,12427.463,2013.183,50608.267,7058.975,460124.159,1023.093,1540.14,9427.857,373080.58,1290.784,31550.868,157.681,180511.742,15456.405,419754.156,72258.235,75679.546,5075.128,57579.234,6644.604,201747.339,,499137.372,7770.373,135.679,,11118.344,8107.737,7157.984,443673.997,,50681.607,5433056.536,
Continent,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Europe,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Asia,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Oceania,Oceania,Oceania,Oceania,South America,South America,South America,South America,South America,South America,South America,South America,South America,North America,North America,North America,North America,North America,North America,North America,North America,North America,North America,North America,North America,North America
1924,,,,4,,,18,,,,,,,,,27,,,,17,43,,,44,,4,,,23,2,,, ,,,,,,,,14,7,,,,,,,,,31,30,,,4,,,,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,24,
Men,,,,2,,,17,,,,,,,,,27,,,,16,41,,,43,,4,,,23,2,,, ,,,,,,,,13,7,,,,,,,,,31,30,,,4,,,,7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,22,
Women,,,,2,,,1,,,,,,,,,0,,,,1,2,,,1,,0,,,0,0,,, ,,,,,,,,1,0,,,,,,,,,0,0,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,
Sports,,,,1,,,4,,,,,,,,,6,,,,6,9,,,6,,2,,,4,2,,, ,,,,,,,,5,5,,,,,,,,,7,7,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,6,
Gold,,,,2,,,0,,,,,,,,,0,,,,4,0,,,1,,0,,,0,0,,, ,,,,,,,,4,0,,,,,,,,,1,2,,,0,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
Silver,,,,1,,,0,,,,,,,,,0,,,,3,0,,,1,,0,,,0,0,,, ,,,,,,,,7,0,,,,,,,,,1,0,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,
Bronze,,,,0,,,1,,,,,,,,,0,,,,3,2,,,2,,0,,,0,0,,, ,,,,,,,,6,0,,,,,,,,,0,1,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,
Total M,,,,3,,,1,,,,,,,,,0,,,,10,2,,,4,,0,,,0,0,,, ,,,,,,,,17,0,,,,,,,,,2,3,,,0,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,
Distance,,,,321.8617210539,,,364.0606731685,,,,,,,,,479.5215808699,,,,1449.3450532317,234.0462256189,,,682.5310068433,,628.9435402164,,,363.7839464438,1087.3051585942,,,,,,,,,,,1118.3846636935,727.4298198847,,,,,,,,,1157.4590289903,91.8666448471,,,663.693685263,,,,4293.3460307294,,,,,,,,4265.534609992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3912.2461783904,,,,,,,,,,4969.7204911163,
1928,,,,39,,,25,,,,,,,,,25,,,2,18,38,,44,32,,13,,,13,1,,1,5,,,,,,7,,25,26,,10,,,,25,,,24,41,,,6,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,23,,,,,,,5,,,24,
Men,,,,34,,,24,,,,,,,,,24,,,2,17,36,,39,30,,13,,,13,1,,1,5,,,,,,7,,22,26,,10,,,,24,,,24,40,,,6,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,20,,,,,,,5,,,21,
Women,,,,5,,,1,,,,,,,,,1,,,0,1,2,,5,2,,0,,,0,0,,0,0,,,,,,0,,3,0,,0,,,,1,,,0,1,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,,,,,,,0,,,3,
Sports,,,,8,,,3,,,,,,,,,5,,,1,5,8,,7,5,,4,,,5,1,,1,1,,,,,,2,,5,5,,1,,,,,,,6,7,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,1,,,7,
Gold,,,,0,,,0,,,,,,,,,0,,,0,2,1,,0,0,,0,,,0,0,,0,0,,,,,,0,,6,0,,0,,,,0,,,2,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,0,,,2,
Silver,,,,3,,,0,,,,,,,,,0,,,0,1,0,,0,0,,0,,,0,0,,0,0,,,,,,0,,4,0,,0,,,,0,,,2,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,2,
Bronze,,,,1,,,1,,,,,,,,,1,,,0,1,0,,1,1,,0,,,0,0,,0,0,,,,,,0,,5,0,,0,,,,1,,,1,1,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,2,
Total M,,,,4,,,1,,,,,,,,,1,,,0,4,1,,1,1,,0,,,0,0,,0,0,,,,,,0,,15,0,,0,,,,1,,,5,1,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,0,,,6,
Distance,,,,175.0092116062,,,400.5975258593,,,,,,,,,344.5939488532,,,1091.4433304701,1358.2190018533,375.9141190156,,313.4006407442,734.7182779273,,482.4778819805,,,293.2263184073,969.4783107653,,895.0319040053,281.1911771999,,,,,,453.3211312907,,1071.5738939604,594.9216167454,,724.7666678401,,,,474.6101215136,,,1090.8461450409,93.4641458061,,,526.0792005721,,,,,,,5895.8312034365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7209.420805872,,,,,,,,,,3962.0434307683,,,,,,,6032.6222669672,,,5058.5464120865,
1932,,,,7,,,5,,,,,,,,,6,,,,7,8,,20,4,,4,,,12,5,,,4,,,,,,,,19,15,,1,,,,,,,12,7,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,65,
Men,,,,6,,,4,,,,,,,,,6,,,,7,7,,20,0,,2,,,12,5,,,4,,,,,,,,18,15,,1,,,,,,,11,7,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,58,
Women,,,,1,,,1,,,,,,,,,0,,,,0,1,,0,4,,2,,,0,0,,,0,,,,,,,,1,0,,0,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,6,
Sports,,,,5,,,2,,,,,,,,,4,,,,3,3,,3,1,,1,,,4,2,,,2,,,,,,,,5,4,,1,,,,,,,5,3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,8,
Gold,,,,1,,,0,,,,,,,,,0,,,,1,1,,0,0,,0,,,0,0,,,0,,,,,,,,3,0,,0,,,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,
Silver,,,,1,,,0,,,,,,,,,0,,,,1,0,,0,0,,0,,,0,1,,,0,,,,,,,,4,0,,0,,,,,,,2,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,
Bronze,,,,0,,,0,,,,,,,,,0,,,,1,0,,2,0,,0,,,0,0,,,0,,,,,,,,3,0,,0,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,
Total M,,,,2,,,0,,,,,,,,,0,,,,3,1,,2,0,,0,,,0,1,,,0,,,,,,,,10,0,,0,,,,,,,3,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,12,
