Country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,East Germany,Estonia,Finland,France,Georgia,Germany,Great Britain,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands Antilles,Norway,Poland,Portugal,Romania,San Marino,Serbia,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,West Germany,Yugoslavia,China,Chinese Taipei,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,Soviet Union,Tajikistan,Thailand,Timor-Leste,Turkey,Uzbekistan,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Australia,Fiji,New Zealand,Tonga,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States,Virgin Islands
Distance,,,,3980.6761668307,,,3494.3322532579,,,,,,,,,3976.1920474917,,,,3804.3219613918,3559.4045317404,,3684.6442041517,3178.1350972278,,4253.6011265834,,,4130.3537253055,4034.0339990138,,,3613.1289460113,,,,,,,,3410.2036843911,4057.7678655673,,4484.9368156395,,,,,,,3560.6156836605,3777.319997053,,,,,,,,,,6542.3737960632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.7556859793,,,,,,,,,,1269.3777399145,
1936,,,,60,,,27,,,,7,,,,,44,,,5,19,28,,55,38,1,25,,,40,26,4,,,,,,,,8,,31,20,,15,,,,,,6,32,34,,,17,,,,,,,31,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,29,,,,,,,,,,55,
Men,,,,50,,,24,,,,7,,,,,39,,,3,19,28,,48,28,1,22,,,35,23,4,,,,,,,,7,,25,20,,14,,,,,,4,31,30,,,17,,,,,,,30,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,22,,,,,,,,,,46,
Women,,,,10,,,3,,,,0,,,,,5,,,2,0,0,,7,10,0,3,,,5,3,0,,,,,,,,1,,6,0,,1,,,,,,2,1,4,,,0,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,7,,,,,,,,,,9,
Sports,,,,8,,,5,,,,2,,,,,8,,,4,5,4,,8,6,2,5,,,7,6,2,,,,,,,,3,,6,6,,5,,,,,,2,7,7,,,4,,,,,,,7,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7,,,,,,,,,,8,
Gold,,,,1,,,0,,,,0,,,,,0,,,0,1,0,,3,1,0,0,,,0,0,0,,,,,,,,0,,7,0,,0,,,,,,0,2,1,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,1,
Silver,,,,1,,,0,,,,0,,,,,0,,,0,2,0,,3,1,0,0,,,0,0,0,,,,,,,,0,,5,0,,0,,,,,,0,2,2,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,0,
Bronze,,,,2,,,0,,,,0,,,,,0,,,0,3,1,,0,1,0,1,,,0,0,0,,,,,,,,0,,3,0,,0,,,,,,0,3,0,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,3,
Total M,,,,4,,,0,,,,0,,,,,0,,,0,6,1,,6,3,0,1,,,0,0,0,,,,,,,,0,,15,0,,0,,,,,,0,7,3,,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,4,
Distance,,,,105.8787177365,,,394.2106089005,,,,743.9496805132,,,,,254.7371977952,,,1001.6081131492,1272.4960510688,442.2963836998,,259.5581807034,725.6961543929,803.1298250436,419.627840291,,,333.6813789326,878.8771781156,76.1887607566,,,,,,,,418.8549371009,,1003.3175608144,504.7854411204,1100.9660691112,666.3853875213,,,,,,911.9205677378,1014.0739627019,148.7510332378,,,485.3988377637,,,,,,,5804.9910827166,,,,,,,,,,,,,,,1332.6567651392,,,,,,,,,,,,,,,9040.1313691909,,,,,,,,,,,,,,3939.2250351796,,,,,,,,,,5062.0150847664,
1948,,,,54,,,11,,,,4,,,,,47,2,,,24,36,,,55,1,22,4,,54,,10,,,,,,,,4,,49,29,,7,,,,,,6,43,70,,,17,,,,,,,,,,2,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,28,,,,,,,,,,69,
Men,,,,42,,,10,,,,4,,,,,41,2,,,24,28,,,43,1,17,4,,51,,10,,,,,,,,4,,45,29,,7,,,,,,6,42,59,,,17,,,,,,,,,,2,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,,,9,,,4,,,,,,,24,,,,,,,,,,59,
Women,,,,12,,,1,,,,0,,,,,6,0,,,0,8,,,12,0,5,0,,3,,0,,,,,,,,0,,4,0,,0,,,,,,0,1,11,,,0,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,4,,,,,,,,,,10,
Sports,,,,8,,,4,,,,3,,,,,8,2,,,5,7,,,6,1,5,2,,9,,2,,,,,,,,1,,7,5,,1,,,,,,1,6,9,,,4,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,7,,,,,,,,,,9,
Gold,,,,1,,,1,,,,0,,,,,0,0,,,1,2,,,0,0,0,0,,1,,0,,,,,,,,0,,4,0,,0,,,,,,0,4,3,,,0,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,2,,,,,,,,,,3,
Silver,,,,3,,,1,,,,0,,,,,1,0,,,3,1,,,0,0,1,0,,0,,0,,,,,,,,0,,3,0,,0,,,,,,0,3,4,,,0,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,,,,,,,,,4,
Bronze,,,,4,,,0,,,,0,,,,,0,0,,,2,2,,,2,0,0,0,,0,,0,,,,,,,,0,,3,0,,0,,,,,,0,3,3,,,0,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,1,,,,,,,,,,2,
Total M,,,,8,,,2,,,,0,,,,,1,0,,,6,5,,,2,0,1,0,,0,,0,,,,,,,,0,,4,0,,0,,,,,,0,10,10,,,0,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,3,,,,,,,,,,9,
Distance,,,,175.0092116062,,,400.5975258593,,,,781.5002674386,,,,,344.5939488532,656.7977686767,,,1358.2190018533,375.9141190156,,,734.7182779273,804.8115021161,482.4778819805,1648.2131574824,,293.2263184073,,48.2249991748,,,,,,,,453.3211312907,,10,594.9216167454,,724.7666678401,,,,,,827.111928189,1090.8461450409,93.4641458061,,,526.0792005721,,,,,,,,,,1617.3108452088,,,,,,,5499.8827893701,,,,,1371.3534891453,,,,,,,,,,,,,,,,,,,7209.420805872,,,7295.4529276635,,,,,,,3962.0434307683,,,,,,,,,,5058.5464120865,
1952,,,,39,,,9,,,,10,,,,,22,1,,,50,26,,53,18,3,12,11,,33,,,,,,,,,,104,,73,30,1,16,,,,,,4,65,55,,,6,,,,,,,13,,,1,,,,,,,19,,,,,51,,,,,,,,,,,,,,,9,,3,,12,,,3,,,,,,,39,,,,,,,,,,66,
Men,,,,31,,,9,,,,10,,,,,22,1,,,45,20,,41,8,3,8,11,,28,,,,,,,,,,78,,61,27,1,16,,,,,,4,56,46,,,4,,,,,,,13,,,1,,,,,,,18,,,,,51,,,,,,,,,,,,,,,7,,2,,11,,,3,,,,,,,31,,,,,,,,,,56,
Women,,,,8,,,0,,,,0,,,,,0,0,,,5,6,,12,10,0,4,0,,5,,,,,,,,,,26,,12,3,0,0,,,,,,0,9,9,,,2,,,,,,,0,,,0,,,,,,,1,,,,,0,,,,,,,,,,,,,,,2,,1,,1,,,0,,,,,,,8,,,,,,,,,,10,
Sports,,,,7,,,3,,,,2,,,,,3,1,,,7,5,,8,3,1,4,3,,6,,,,,,,,,,14,,8,4,1,3,,,,,,1,8,7,,,3,,,,,,,5,,,1,,,,,,,6,,,,,4,,,,,,,,,,,,,,,4,,1,,2,,,1,,,,,,,6,,,,,,,,,,8,
Gold,,,,2,,,0,,,,0,,,,,0,0,,,3,0,,3,1,0,0,0,,1,,,,,,,,,,0,,7,0,0,0,,,,,,0,0,0,,,0,,,,,,,0,,,0,,,,,,,0,,,,,2,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,4,
Silver,,,,4,,,0,,,,0,,,,,0,0,,,4,0,,2,0,0,0,0,,0,,,,,,,,,,5,,3,0,0,0,,,,,,0,0,0,,,0,,,,,,,0,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,0,,,,,,,,,,6,
Bronze,,,,2,,,0,,,,0,,,,,0,0,,,2,1,,2,0,0,1,0,,1,,,,,,,,,,0,,6,0,0,0,,,,,,0,4,2,,,0,,,,,,,0,,,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,1,
Total M,,,,8,,,0,,,,0,,,,,0,0,,,9,1,,7,1,0,1,0,,2,,,,,,,,,,5,,16,0,0,0,,,,,,0,4,2,,,0,,,,,,,0,,,0,,,,,,,2,,,,,3,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,2,,,,,,,,,,11,
Distance,,,,878.4563527764,,,682.8865646783,,,,1316.28346667,,,,,729.5884664349,274.4493213604,,,566.975517751,1028.8117645792,,622.4669265951,630.5749056234,1529.0218287638,970.6450803079,972.1938734501,,1186.582353591,,,,,,,,,,549.3387504388,,143.9345313033,654.4850625282,1630.4503319363,1126.8874288286,,,,,,1519.1621443176,200.9394917553,902.1909285324,,,1120.5943799296,,,,,,,5165.4672542813,,,2131.5122032818,,,,,,,4843.9090240716,,,,,1790.5648163721,,,,,,,,,,,,,,,8926.9420529286,,10950.4898144653,,7743.8146409176,,,7725.5939564105,,,,,,,3251.0636920528,,,,,,,,,,4537.2418928738,
1956,,,,60,,,4,,,,7,,,,,41,,,,31,32,,63,41,3,2,7,,65,,8,,,,,,,,8,,45,51,,19,,,,,,6,58,59,,,17,,,,,3,,10,,,3,,,,,,,4,53,,,,4,,,,,,,,,,,,,,,8,,,,,1,,3,,,,,,,35,,,,,,,,,,67,
Men,,,,50,,,4,,,,6,,,,,35,,,,27,25,,52,31,3,1,6,,53,,8,,,,,,,,6,,37,44,,13,,,,,,6,50,51,,,12,,,,,3,,10,,,3,,,,,,,4,47,,,,4,,,,,,,,,,,,,,,7,,,,,1,,3,,,,,,,27,,,,,,,,,,57,
Women,,,,10,,,0,,,,1,,,,,6,,,,4,7,,11,10,0,1,1,,12,,0,,,,,,,,2,,8,7,,6,,,,,,0,8,8,,,5,,,,,0,,0,,,0,,,,,,,0,6,,,,0,,,,,,,,,,,,,,,1,,,,,0,,0,,,,,,,8,,,,,,,,,,10,
Sports,,,,8,,,3,,,,2,,,,,7,,,,6,6,,8,5,1,1,2,,8,,2,,,,,,,,2,,6,6,,4,,,,,,1,8,7,,,3,,,,,1,,5,,,2,,,,,,,1,6,,,,1,,,,,,,,,,,,,,,3,,,,,1,,1,,,,,,,7,,,,,,,,,,8,
Gold,,,,4,,,0,,,,0,,,,,0,,,,3,0,,1,0,0,0,0,,1,,0,,,,,,,,0,,2,0,,0,,,,,,0,2,3,,,0,,,,,0,,0,,,0,,,,,,,0,7,,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,0,,,,,,,,,,2,
Silver,,,,3,,,0,,,,0,,,,,0,,,,3,0,,0,0,0,0,0,,2,,0,,,,,,,,0,,1,0,,0,,,,,,0,4,2,,,0,,,,,0,,1,,,0,,,,,,,0,3,,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,1,,,,,,,,,,3,
Bronze,,,,4,,,0,,,,0,,,,,0,,,,1,0,,1,0,0,1,0,,0,,0,,,,,,,,0,,1,1,,0,,,,,,0,4,1,,,0,,,,,0,,0,,,0,,,,,,,0,6,,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,2,,,,,,,,,,2,
Total M,,,,11,,,0,,,,0,,,,,0,,,,7,0,,2,0,0,1,0,,3,,0,,,,,,,,0,,4,1,,0,,,,,,0,10,6,,,0,,,,,0,,1,,,0,,,,,,,0,16,,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,3,,,,,,,,,,7,
Distance,,,,79.1676087493,,,475.1119863924,,,,676.1416686831,,,,,271.1822542091,,,,1318.5691006418,485.3505612131,,340.1251034898,807.7170395739,721.3923909585,373.7531622624,1700.8297402832,,258.0908423891,,130.4873795337,,,,,,,,501.8001904574,,1072.5711706634,517.8538056013,1123.5609140783,615.3389528868,,,,,,926.7835816264,1075.2382000943,198.3441915874,,,419.1396232636,,,,,2373.4193027723,,5823.1055242354,,,1519.2538278092,,,,,,,5418.6439386655,1265.1729042577,,,,1266.0327241406,,,,,,,,,,,,,,,8993.3178611707,,,,,6482.3426682694,,7394.2179489815,,,,,,,4022.3357871539,,,,,,,,,,5142.513769239,
1960,,,,26,,,,,,,7,,,,,21,1,,,48,26,,74,17,,3,4,,28,,3,,,,,,,,7,,29,13,,,,,,,,4,47,21,,,,,,,,,,41,,,2,,,,,,,7,62,,,,2,,,,,,,,,,,4,,,,30,,4,,6,,,5,,,,,,,44,,,,,,,,,,79,
Men,,,,17,,,,,,,4,,,,,20,1,,,42,18,,56,11,,2,4,,21,,3,,,,,,,,5,,25,7,,,,,,,,3,41,14,,,,,,,,,,36,,,2,,,,,,,5,48,,,,2,,,,,,,,,,,1,,,,26,,2,,5,,,5,,,,,,,34,,,,,,,,,,61,
Women,,,,9,,,,,,,3,,,,,1,0,,,6,8,,18,6,,1,0,,7,,0,,,,,,,,2,,4,6,,,,,,,,1,6,7,,,,,,,,,,5,,,0,,,,,,,2,14,,,,0,,,,,,,,,,,3,,,,4,,2,,1,,,0,,,,,,,10,,,,,,,,,,18,
Sports,,,,5,,,,,,,2,,,,,4,1,,,6,6,,8,5,,3,2,,6,,1,,,,,,,,2,,6,4,,,,,,,,1,6,4,,,,,,,,,,7,,,1,,,,,,,3,8,,,,1,,,,,,,,,,,1,,,,6,,1,,2,,,1,,,,,,,7,,,,,,,,,,8,
Gold,,,,1,,,,,,,0,,,,,0,0,,,2,1,,4,0,,0,0,,0,,0,,,,,,,,0,,3,,,,,,,,,0,3,2,,,,,,,,,,0,,,0,,,,,,,0,7,,,,0,,,,,,,,,,,0,,,,0,,0,,0,,,0,,,,,,,2,,,,,,,,,,3,
Silver,,,,2,,,,,,,0,,,,,1,0,,,3,0,,3,0,,0,0,,0,,0,,,,,,,,1,,3,1,,,,,,,,0,2,0,,,,,,,,,,0,,,0,,,,,,,0,5,,,,0,,,,,,,,,,,0,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,4,
Bronze,,,,3,,,,,,,0,,,,,0,0,,,3,2,,1,0,,0,0,,1,,0,,,,,,,,1,,0,1,,,,,,,,0,2,0,,,,,,,,,,0,,,0,,,,,,,0,9,,,,0,,,,,,,,,,,0,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,3,
Total M,,,,6,,,,,,,0,,,,,1,0,,,8,3,,8,0,,0,0,,1,,0,,,,,,,,2,,6,2,,,,,,,,0,7,2,,,,,,,,,,0,,,0,,,,,,,0,21,,,,0,,,,,,,,,,,0,,,,0,,0,,0,,,0,,,,,,,4,,,,,,,,,,10,
Distance,,,,5815.6639756086,,,,,,,6360.182868036,,,,,5731.653219953,5246.7157089121,,,5075.6564189849,5556.8651051601,,5495.5779745174,5033.8647463821,,6001.4650130728,4133.8033139933,,6058.5161008991,,5721.1598679527,,,,,,,,5327.614858919,,4920.2830937991,5701.6678571908,,,,,,,,5651.8573479273,5017.4172354767,5686.4841305186,,,,,,,,,,5246.1581642885,,,7168.8622628347,,,,,,,5641.4501983253,5752.6921915578,,,,6816.0384804895,,,,,,,,,,,10296.3436712711,,,,8230.9348369028,,6915.3153943162,,6207.9661812025,,,5737.0901468531,,,,,,,1807.4380759552,,,,,,,,,,1256.2472674025,
1964,,,,83,,,8,,,,7,,,,,46,2,,,51,24,,96,36,3,28,5,,61,,6,,,,,,,,6,,58,51,,27,,,,,,6,57,72,,,31,,,,1,4,,47,,,4,13,,13,,,,7,69,,,,5,,,,,,,,,,,,,,,5,,,,12,,,5,,,,,,,55,,,,,,,,,,90,
Men,,,,69,,,7,,,,3,,,,,36,2,,,45,15,,73,27,3,22,5,,53,,6,,,,,,,,4,,51,40,,27,,,,,,6,49,60,,,29,,,,1,4,,41,,,4,10,,6,,,,5,53,,,,5,,,,,,,,,,,,,,,3,,,,11,,,5,,,,,,,43,,,,,,,,,,71,
Women,,,,14,,,1,,,,4,,,,,10,0,,,6,9,,23,9,0,6,0,,8,,0,,,,,,,,2,,7,11,,0,,,,,,0,8,12,,,2,,,,0,0,,6,,,0,3,,7,,,,2,16,,,,0,,,,,,,,,,,,,,,2,,,,1,,,0,,,,,,,12,,,,,,,,,,19,
Sports,,,,10,,,3,,,,2,,,,,8,2,,,7,5,,10,7,1,6,2,,9,,2,,,,,,,,2,,9,8,,4,,,,,,1,8,10,,,4,,,,1,1,,8,,,1,3,,2,,,,3,8,,,,1,,,,,,,,,,,,,,,1,,,,3,,,1,,,,,,,8,,,,,,,,,,10,
Gold,,,,4,,,0,,,,0,,,,,0,0,,,3,3,,3,1,0,0,0,,0,,0,,,,,,,,1,,3,0,,0,,,,,,0,3,0,,,0,,,,0,0,,0,,,0,0,,,,,,0,11,,,,0,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,1,,,,,,,,,,1,
Silver,,,,5,,,0,,,,0,,,,,0,0,,,4,4,,2,0,0,0,0,,1,,0,,,,,,,,1,,6,0,,0,,,,,,0,3,0,,,0,,,,0,0,,0,,,0,0,,1,,,,0,8,,,,0,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,1,,,,,,,,,,2,
Bronze,,,,3,,,0,,,,0,,,,,1,0,,,3,0,,2,0,0,0,0,,3,,0,,,,,,,,0,,6,0,,0,,,,,,0,1,0,,,0,,,,0,0,,0,,,0,0,,,,,,0,6,,,,0,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,1,,,,,,,,,,4,
Total M,,,,12,,,0,,,,0,,,,,1,0,,,10,7,,7,1,0,0,0,,4,,0,,,,,,,,2,,15,0,,0,,,,,,0,7,0,,,0,,,,0,0,,0,,,0,0,,1,,,,0,25,,,,0,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,3,,,,,,,,,,7,
Distance,,,,91.5350554591,,,415.2586573392,,,,725.3646957766,,,,,254.9277647959,606.6329141488,,,1282.6390968137,453.6620945131,,279.6640574262,746.976515356,781.8571821212,405.4596805977,1639.1362100371,,314.5514850922,,87.1424386813,,,,,,,,440.0039327716,,1019.9947603221,505.3036049241,,651.4453630978,,,,,,916.6122247972,1028.385300924,160.1697838052,,,466.9742846725,,,,4081.4284345725,2417.4851246969,,5808.0735798011,,,1573.88219475,4154.19435114,,5231.7155554156,,,,5410.266261692,1261.3748598893,,,,1314.4616039624,,,,,,,,,,,,,,,9026.9101236428,,,,7299.7842559755,,,7384.7364263127,,,,,,,3960.4856856789,,,,,,,,,,5083.0545717091,
1968,,,,76,,,,,,,6,,,,,48,3,57,,52,75,,,38,3,10,4,,47,,9,,,,,,,,9,,65,31,,30,,,,,,20,68,34,,87,30,,,,1,4,,61,,,3,7,,,,,,8,74,,,,11,,,,,,,,,5,,,,,,3,,6,,5,,,4,,,,,,,70,,,,,,,,,,96,
Men,,,,63,,,,,,,2,,,,,41,2,45,,44,64,,,28,3,8,4,,39,,8,,,,,,,,4,,54,23,,29,,,,,,20,59,29,,67,29,,,,1,4,,52,,,3,7,,,,,,5,54,,,,11,,,,,,,,,5,,,,,,3,,4,,2,,,3,,,,,,,55,,,,,,,,,,75,
Women,,,,13,,,,,,,4,,,,,7,1,12,,8,11,,,10,0,2,0,,8,,1,,,,,,,,5,,11,8,,1,,,,,,0,9,5,,20,1,,,,0,0,,9,,,0,0,,,,,,3,20,,,,0,,,,,,,,,0,,,,,,0,,2,,3,,,1,,,,,,,15,,,,,,,,,,21,
Sports,,,,10,,,,,,,2,,,,,8,1,9,,7,10,,,7,2,4,1,,8,,2,,,,,,,,1,,8,7,,5,,,,,,3,9,7,,10,4,,,,1,1,,8,,,1,3,,,,,,4,8,,,,2,,,,,,,,,1,,,,,,3,,1,,1,,,1,,,,,,,9,,,,,,,,,,10,
Gold,,,,3,,,,,,,0,,,,,1,0,1,,1,4,,,0,0,0,0,,4,,0,,,,,,,,3,,6,0,,0,,,,,,0,3,0,,2,0,,,,0,0,,0,,,0,0,,,,,,0,5,,,,0,,,,,,,,,0,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,1,
Silver,,,,4,,,,,,,0,,,,,2,0,2,,2,3,,,0,0,0,0,,0,,0,,,,,,,,3,,6,0,,0,,,,,,0,2,2,,2,0,,,,0,0,,0,,,0,0,,,,,,0,5,,,,0,,,,,,,,,0,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,5,
Bronze,,,,4,,,,,,,0,,,,,1,0,2,,2,2,,,0,0,0,0,,0,,0,,,,,,,,3,,2,0,,1,,,,,,0,3,4,,3,0,,,,0,0,,0,,,0,0,,,,,,0,3,,,,0,,,,,,,,,0,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,1,
Total M,,,,11,,,,,,,0,,,,,4,0,5,,5,9,,,0,0,0,0,,4,,0,,,,,,,,9,,14,0,,1,,,,,,0,8,6,,7,0,,,,0,0,,0,,,0,0,,,,,,0,13,,,,0,,,,,,,,,0,,,,,,0,,0,,0,,,0,,,,,,,3,,,,,,,,,,7,
Distance,,,,392.2933722473,,,,,,,966.6801448234,,,,,554.0002987164,769.4881935476,428.4625502438,,1517.5121846125,188.3223269321,,,698.9334318958,936.1728753928,694.6246709725,1637.878653404,,389.3735821587,,227.4650971666,,,,,,,,504.6673805559,,1173.9883035253,802.1276684945,,931.8120905086,,,,,,610.8538975168,1219.3305740144,165.5356968524,,428.4625502438,719.8974602305,,,,4349.8746538008,2669.0953938503,,6088.8862051267,,,1773.7485431452,4454.6696515468,,,,,,5702.8412259389,1562.2711846058,,,,1552.1666955143,,,,,,,,,1078.7133195455,,,,,,9306.6337590886,,11785.5997643802,,6996.5969746294,,,7078.7486703332,,,,,,,3920.1153573757,,,,,,,,,,4954.373065401,
1972,,,,40,,,1,,,,4,,,,,41,,42,,50,40,,,37,3,1,,,44,,4,,,,,,,,11,,67,47,,13,,,,,,3,58,151,,78,26,,5,,,4,,85,,,1,4,,6,,2,,5,76,,,,,,,,,,,,,,,,,,,4,,2,,2,,,11,,,,,,,47,,,,,,,,,,103,
Men,,,,29,,,1,,,,4,,,,,37,,29,,43,33,,,30,3,0,,,41,,3,,,,,,,,5,,56,39,,13,,,,,,2,49,122,,62,26,,5,,,4,,65,,,1,4,,0,,2,,1,55,,,,,,,,,,,,,,,,,,,4,,2,,2,,,9,,,,,,,29,,,,,,,,,,77,
Women,,,,11,,,0,,,,0,,,,,4,,13,,7,7,,,7,0,1,,,3,,1,,,,,,,,6,,11,8,,0,,,,,,1,9,29,,16,0,,0,,,0,,20,,,0,0,,6,,0,,4,21,,,,,,,,,,,,,,,,,,,0,,0,,0,,,2,,,,,,,18,,,,,,,,,,26,
Sports,,,,8,,,1,,,,2,,,,,6,,7,,6,9,,,7,1,1,,,9,,2,,,,,,,,2,,8,8,,4,,,,,,1,9,17,,10,4,,2,,,1,,10,,,1,2,,1,,1,,2,9,,,,,,,,,,,,,,,,,,,2,,1,,1,,,5,,,,,,,7,,,,,,,,,,10,
Gold,,,,1,,,0,,,,0,,,,,1,,4,,0,0,,,0,0,0,,,2,,0,,,,,,,,4,,2,1,,0,,,,,,1,1,0,,3,0,,0,,,0,,1,,,0,0,,0,,0,,0,8,,,,,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,0,,,,,,,,,,3,
Silver,,,,2,,,0,,,,0,,,,,0,,3,,4,1,,,0,0,0,,,2,,0,,,,,,,,3,,5,0,,0,,,,,,0,1,3,,1,0,,0,,,0,,1,,,0,0,,0,,0,,0,5,,,,,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,2,
Bronze,,,,2,,,0,,,,0,,,,,2,,7,,1,2,,,0,0,0,,,1,,0,,,,,,,,2,,5,0,,0,,,,,,0,2,0,,1,0,,0,,,0,,1,,,0,0,,0,,0,,0,3,,,,,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,0,,,,,,,,,,3,
