Country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,East Germany,Estonia,Finland,France,Georgia,Germany,Great Britain,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands Antilles,Norway,Poland,Portugal,Romania,San Marino,Serbia,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,West Germany,Yugoslavia,China,Chinese Taipei,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,Soviet Union,Tajikistan,Thailand,Timor-Leste,Turkey,Uzbekistan,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Australia,Fiji,New Zealand,Tonga,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States,Virgin Islands
Total M,,,,5,,,0,,,,0,,,,,3,,14,,5,3,,,0,0,0,,,5,,0,,,,,,,,9,,12,1,,0,,,,,,1,4,3,,5,0,,0,,,0,,3,,,0,0,,0,,0,,0,16,,,,,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,8,
Distance,,,,5435.8125790146,,,5464.5119680427,,,,5308.5550843745,,,,,5242.6422483169,,5339.4369065139,,4254.0567738371,5800.6023149534,,,5392.2974252758,5619.7072868895,5261.1475509185,,,5703.0713714228,,5546.9016726685,,,,,,,,5327.113048303,,4693.6436784792,4998.0447098441,,5155.6658059816,,,,,,6306.9187387102,4593.4953916435,5595.9164638144,,5339.4369065139,5362.344081555,,1782.5435318468,,,4679.2502351154,,520.0455250194,,,5352.0347707521,1787.0790562964,,771.1805325267,,2377.3216724177,,843.0366721274,4298.0771793386,,,,,,,,,,,,,,,,,,,4872.9209398508,,6157.5719291482,,10944.2460082291,,,10449.590991461,,,,,,,4639.509146955,,,,,,,,,,5752.1441677856,
1976,,5,,77,,,4,,,,29,,,,,58,,59,,47,35,,,42,4,3,8,,58,,9,,,,,,,,7,,42,56,,32,2,,,,,4,39,59,,71,28,,6,,,4,,58,,,1,,,,,,,3,79,,,,9,,,,,,,,,,,,,,,8,,5,,8,,,5,,,,,,,59,,,,,,,,,,106,
Men,,5,,63,,,3,,,,29,,,,,47,,40,,38,29,,,31,4,2,6,,47,,6,,,,,,,,3,,35,43,,32,2,,,,,4,30,52,,56,27,,6,,,4,,50,,,0,,,,,,,1,59,,,,9,,,,,,,,,,,,,,,5,,3,,8,,,5,,,,,,,38,,,,,,,,,,76,
Women,,0,,14,,,1,,,,0,,,,,11,,19,,9,6,,,11,0,1,2,,11,,3,,,,,,,,4,,7,13,,0,0,,,,,0,9,7,,15,1,,0,,,0,,8,,,1,,,,,,,2,20,,,,0,,,,,,,,,,,,,,,3,,2,,0,,,0,,,,,,,21,,,,,,,,,,30,
Sports,,1,,10,,,2,,,,4,,,,,9,,8,,8,8,,,7,2,1,2,,9,,3,,,,,,,,2,,7,9,,4,1,,,,,1,7,9,,10,4,,4,,,1,,10,,,1,,,,,,,2,9,,,,2,,,,,,,,,,,,,,,3,,1,,2,,,1,,,,,,,8,,,,,,,,,,10,
Gold,,0,,2,,,0,,,,0,,,,,0,,7,,2,0,,,1,0,0,0,,1,,0,,,,,,,,1,,3,0,,0,0,,,,,0,0,1,,2,0,,0,,,0,,0,,,0,,,,,,,0,13,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,3,
Silver,,0,,2,,,0,,,,0,,,,,1,,5,,4,0,,,0,0,0,0,,2,,0,,,,,,,,2,,3,0,,0,0,,,,,0,0,3,,5,0,,0,,,0,,0,,,0,,,,,,,0,6,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,3,
Bronze,,0,,2,,,0,,,,0,,,,,0,,7,,1,1,,,0,0,0,0,,1,,2,,,,,,,,3,,1,0,,0,0,,,,,0,2,1,,3,0,,0,,,0,,0,,,0,,,,,,,0,8,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,1,,,,,,,,,,4,
Total M,,0,,6,,,0,,,,0,,,,,1,,19,,7,1,,,0,0,0,0,,4,,2,,,,,,,,6,,7,0,,0,0,,,,,0,2,5,,10,0,,0,,,0,,0,,,0,,,,,,,0,27,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,0,,,,,,,3,,,,,,,,,,10,
Distance,,580.8954813087,,91.5350554591,,,415.2586573392,,,,725.3646957766,,,,,254.9277647959,,279.6640574262,,1282.6390968137,453.6620945131,,,746.976515356,781.8571821212,405.4596805977,1639.1362100371,,314.5514850922,,87.1424386813,,,,,,,,440.0039327716,,1019.9947603221,505.3036049241,,651.4453630978,247.0812096265,,,,,916.6122247972,1028.385300924,160.1697838052,,279.6640574262,466.9742846725,,5888.9455511543,,,2417.4851246969,,5808.0735798011,,,1573.88219475,,,,,,,5410.266261692,1261.3748598893,,,,1314.4616039624,,,,,,,,,,,,,,,9026.9101236428,,11481.5480265833,,7299.7842559755,,,7384.7364263127,,,,,,,3960.4856856789,,,,,,,,,,5083.0545717091,
1980,,3,,43,,,2,,,,8,,,3,,41,,53,,52,22,,,48,3,2,6,,46,,7,,,,,,,,29,,64,30,,35,,,,,,8,61,44,,80,15,24,,,,,,50,,,3,3,,,,,,10,86,,,,,,,,,,,,,,,,,,,9,,5,,13,3,,,,,,,,,59,1,,,,,,,,,101,
Men,,3,,33,,,2,,,,8,,,2,,34,,36,,44,16,,,36,3,1,5,,34,,4,,,,,,,,25,,55,29,,33,,,,,,5,49,33,,61,11,13,,,,,,46,,,2,3,,,,,,6,63,,,,,,,,,,,,,,,,,,,5,,3,,13,3,,,,,,,,,41,1,,,,,,,,,76,
Women,,0,,10,,,0,,,,0,,,1,,7,,17,,8,6,,,12,0,1,1,,12,,3,,,,,,,,4,,9,1,,2,,,,,,3,12,11,,19,4,11,,,,,,4,,,1,0,,,,,,4,23,,,,,,,,,,,,,,,,,,,4,,2,,0,0,,,,,,,,,18,0,,,,,,,,,25,
Sports,,1,,6,,,1,,,,3,,,1,,7,,8,,7,6,,,7,1,1,2,,8,,2,,,,,,,,2,,7,5,,4,,,,,,3,9,9,,10,5,5,,,,,,10,,,1,2,,,,,,4,9,,,,,,,,,,,,,,,,,,,4,,1,,3,1,,,,,,,,,8,1,,,,,,,,,10,
Gold,,0,,3,,,0,,,,0,,,0,,0,,9,,1,0,,,1,0,0,0,,0,,2,,,,,,,,1,,1,0,,0,,,,,,0,3,1,,0,0,0,,,,,,0,,,0,0,,,,,,0,10,,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,,,,,,0,0,,,,,,,,,6,
Silver,,0,,2,,,0,,,,0,,,0,,0,,7,,5,0,,,0,0,1,0,,2,,2,,,,,,,,2,,3,0,,0,,,,,,0,0,1,,2,0,0,,,,,,1,,,0,0,,,,,,0,6,,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,,,,,,1,0,,,,,,,,,4,
Bronze,,0,,2,,,0,,,,1,,,0,,1,,7,,3,1,,,0,0,0,0,,0,,0,,,,,,,,1,,6,0,,0,,,,,,0,1,3,,3,0,0,,,,,,0,,,0,0,,,,,,0,6,,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,,,,,,1,0,,,,,,,,,2,
Total M,,0,,7,,,0,,,,1,,,0,,1,,23,,9,1,,,1,0,1,0,,2,,4,,,,,,,,4,,10,0,,0,,,,,,0,4,5,,5,0,0,,,,,,1,,,0,0,,,,,,0,22,,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,,,,,,2,0,,,,,,,,,12,
Distance,,3657.6002106435,,3980.6761668307,,,3494.3322532579,,,,4615.9625258029,,,5305.9730715554,,3976.1920474917,,3684.6442041517,,3804.3219613918,3559.4045317404,,,3178.1350972278,4671.9313956072,4253.6011265834,2535.289275105,,4130.3537253055,,3834.1003609945,,,,,,,,3514.1042224806,,3410.2036843911,4057.7678655673,,4484.9368156395,,,,,,3488.9809158513,3560.6156836605,3777.319997053,,3684.6442041517,4360.6255147865,6962.2667166736,,,,,,6542.3737960632,,,5476.2163662168,6201.8711211313,,,,,,6665.6179758781,4466.4379111427,,,,,,,,,,,,,,,,,,,10528.8393030429,,9080.2616013526,,5448.4109842152,4274.669905171,,,,,,,,,1392.7556859793,2444.7573819903,,,,,,,,,1269.3777399145,
1984,,2,,65,,,4,,,1,16,,,5,,50,,56,,45,32,,,50,6,9,5,,74,,10,,,,,,1,,13,,58,30,,19,3,,,,,12,60,42,,84,72,37,12,,,,,39,,,4,4,,6,,,,15,99,,,,7,,,,1,,,,,4,1,,,,,10,,6,,18,3,,4,,,,,,,67,3,,,,,,1,1,,107,
Men,,2,,58,,,2,,,1,15,,,4,,38,,40,,40,22,,,37,6,7,4,,59,,7,,,,,,1,,9,,50,24,,16,3,,,,,10,51,29,,69,59,21,10,,,,,32,,,4,4,,0,,,,11,74,,,,7,,,,1,,,,,4,1,,,,,8,,4,,13,3,,4,,,,,,,47,3,,,,,,1,1,,77,
Women,,0,,7,,,2,,,0,1,,,1,,12,,16,,5,10,,,13,0,2,1,,15,,3,,,,,,0,,4,,8,6,,3,0,,,,,2,9,13,,15,13,16,2,,,,,7,,,0,0,,6,,,,4,25,,,,0,,,,0,,,,,0,0,,,,,2,,2,,5,0,,0,,,,,,,20,0,,,,,,0,0,,30,
Sports,,1,,9,,,2,,,1,5,,,1,,8,,8,,6,7,,,7,2,4,2,,9,,0,,,,,,1,,2,,8,6,,6,2,,,,,4,8,8,,10,10,5,5,,,,,9,,,1,1,,1,,,,5,10,,,,2,,,,1,,,,,1,1,,,,,5,,1,,3,1,,1,,,,,,,8,3,,,,,,1,1,,10,
Gold,,0,,0,,,0,,,0,0,,,0,,0,,9,,4,0,,,1,0,0,0,,2,,0,,,,,,0,,0,,3,0,,0,0,,,,,0,4,2,,2,0,0,0,,,,,0,,,0,0,,0,,,,0,6,,,,0,,,,0,,,,,0,0,,,,,0,,0,,0,0,,0,,,,,,,2,0,,,,,,0,0,,4,
Silver,,0,,0,,,0,,,0,0,,,0,,2,,9,,3,1,,,0,0,0,0,,0,,0,,,,,,0,,0,,2,0,,0,0,,,,,0,2,2,,1,1,0,0,,,,,1,,,0,0,,0,,,,0,10,,,,0,,,,0,,,,,0,0,,,,,0,,0,,0,0,,0,,,,,,,1,0,,,,,,0,0,,4,
Bronze,,0,,1,,,0,,,0,0,,,0,,4,,6,,6,2,,,0,0,0,0,,0,,2,,,,,,0,,0,,4,0,,0,0,,,,,0,2,1,,1,0,0,0,,,,,0,,,0,0,,0,,,,0,9,,,,0,,,,0,,,,,0,0,,,,,0,,0,,0,0,,0,,,,,,,1,0,,,,,,0,0,,0,
Total M,,0,,1,,,0,,,0,0,,,0,,6,,24,,13,3,,,1,0,0,0,,2,,2,,,,,,0,,0,,9,0,,0,0,,,,,0,8,5,,4,1,0,0,,,,,1,,,0,0,,0,,,,0,25,,,,0,,,,0,,,,,0,0,,,,,0,,0,,0,0,,0,,,,,,,4,0,,,,,,0,0,,8,
Distance,,848.4524660404,,342.0913233529,,,825.6732920411,,,4994.8404825432,338.5858018868,,,990.2675426636,,429.7713922002,,659.277422587,,1425.1315909527,812.8178365804,,,1153.8792891403,384.588313289,232.051894811,2015.6320143971,,286.3516485559,,484.7590207149,,,,,,546.4369337714,,831.7275231819,,1299.8462461189,568.6755033868,,357.4724783942,296.3273071309,,,,,1176.3886800808,1262.2836956332,547.170713988,,659.277422587,123.9598390276,4452.8258099674,5699.6758195622,,,,,5751.0130835518,,,1164.2848442694,4020.2847321572,,5144.4610230759,,,,5310.7089645441,1182.3035342571,,,,923.5280268055,,,,1333.5972793908,,,,,1506.0771498197,2810.2308421838,,,,,8684.5708713187,,11190.0904436376,,7461.4541804516,6709.3583908791,,7593.3488049491,,,,,,,4342.0635462565,6347.4684934644,,,,,,6478.8594877701,5104.6406687767,,5492.4651051188,
1988,,4,,81,,,1,,,,26,,,3,,59,1,53,,53,68,,,48,6,5,3,,58,,13,,1,,,,3,,11,2,64,32,5,11,5,,,,,12,67,70,,90,22,13,13,,3,,,48,,,4,3,,6,,1,,22,101,,,,8,,,,,,,,,3,,,,,,19,1,9,,15,6,,5,,,,,,,113,2,,,,,4,11,9,,118,
Men,,2,,66,,,0,,,,24,,,2,,49,1,36,,46,53,,,34,5,3,2,,42,,11,,1,,,,3,,6,2,54,28,5,5,5,,,,,7,54,56,,71,16,6,11,,2,,,37,,,4,2,,3,,1,,18,78,,,,8,,,,,,,,,3,,,,,,17,1,7,,10,6,,5,,,,,,,83,2,,,,,4,10,8,,86,
Women,,2,,15,,,1,,,,2,,,1,,10,0,17,,7,15,,,14,1,2,1,,16,,2,,0,,,,0,,5,0,10,4,0,6,0,,,,,5,13,14,,19,6,7,2,,1,,,11,,,0,1,,3,,0,,4,23,,,,0,,,,,,,,,0,,,,,,2,0,2,,5,0,,0,,,,,,,30,0,,,,,0,1,1,,31,
Sports,,1,,10,,,1,,,,7,,,1,,9,1,8,,7,9,,,8,2,3,2,,8,,3,,1,,,,2,,1,2,8,6,1,4,2,,,,,4,9,7,,10,7,3,4,,1,,,9,,,1,1,,2,,1,,5,10,,,,2,,,,,,,,,1,,,,,,6,1,3,,4,1,,1,,,,,,,11,2,,,,,1,4,3,,11,
Gold,,0,,3,,,0,,,,0,,,0,,0,0,9,,4,1,,,0,0,0,0,,2,,0,,0,,,,0,,3,0,0,0,0,0,0,,,,,0,4,5,,2,0,0,0,,0,,,0,,,0,0,,0,,0,,0,11,,,,0,,,,,,,,,0,,,,,,0,0,0,,0,0,,0,,,,,,,0,0,,,,,0,0,0,,2,
Silver,,0,,5,,,0,,,,0,,,0,,1,0,10,,1,0,,,0,0,0,0,,1,,0,,0,,,,0,,2,0,3,0,0,0,0,,,,,0,0,5,,4,2,0,0,,0,,,0,,,0,0,,0,,0,,0,9,,,,0,,,,,,,,,0,,,,,,0,0,0,,0,0,,0,,,,,,,2,0,,,,,0,0,0,,1,
Bronze,,0,,2,,,0,,,,0,,,0,,2,0,6,,2,1,,,0,0,0,0,,2,,1,,0,,,,0,,2,0,2,0,0,0,0,,,,,0,2,5,,2,1,0,0,,0,,,1,,,0,0,,0,,0,,0,9,,,,0,,,,,,,,,0,,,,,,0,0,0,,0,0,,0,,,,,,,3,0,,,,,0,0,0,,3,
Total M,,0,,10,,,0,,,,0,,,0,,3,0,25,,7,2,,,0,0,0,0,,5,,1,,0,,,,0,,7,0,5,0,0,0,0,,,,,0,6,15,,8,3,0,0,,0,,,1,,,0,0,,0,,0,,0,29,,,,0,,,,,,,,,0,,,,,,0,0,0,,0,0,,0,,,,,,,5,0,,,,,0,0,0,,6,
Distance,,4912.2443894755,,4960.63662298,,,4521.833059656,,,,5492.7488762218,,,6167.0031534765,,4869.5211887893,4382.7086585026,4641.35350663,,4204.0885744184,4731.1645054988,,,4191.9459755372,5675.1822884256,5136.5938364401,3277.5435343121,,5213.1488526434,,4873.8909706408,,4639.1494967278,,,,5012.9172152387,,4475.7470683736,3687.8612121518,4049.6087189761,4832.3855565779,4761.4017457667,5304.624690452,5147.1696612084,,,,,4870.254846083,4144.9031963321,4842.9284233017,,4641.35350663,5280.3115742874,6038.6584302966,6301.2015993829,,7486.0704125345,,,5012.8762085191,,,6296.2696507103,5341.7982219952,,5151.7020762011,,6886.4758233746,,5306.8077419679,4884.0847404317,,,,5942.9960288452,,,,,,,,,5270.2251096813,,,,,,8630.6784465436,6400.2858634289,7693.7093253749,,6620.0657391716,5559.3289022823,,6186.7359038484,,,,,,,963.1813088714,3309.2735586436,,,,,3020.6070916693,2044.2606097355,3438.0409070292,,1227.5816201141,
1992,,5,,58,,,5,1,,,30,,4,4,,74,6,,19,62,109,,111,49,8,24,5,4,107,23,7,6,1,,,,5,,19,2,80,53,,23,3,,,,27,17,73,74,,,25,32,8,,2,,,60,,,4,4,,20,,1,,23,,,,,8,,4,,,,,,,12,2,,1,,,22,,6,,20,5,7,5,,,,,,,108,4,,,,1,5,20,6,,147,
Men,,4,,45,,,4,1,,,22,,3,3,,55,4,,14,49,79,,75,39,7,13,4,4,79,19,6,3,1,,,,5,,9,2,61,41,,14,3,,,,20,13,56,57,,,22,12,8,,2,,,40,,,4,4,,9,,1,,19,,,,,8,,3,,,,,,,10,2,,1,,,15,,5,,15,5,6,5,,,,,,,79,4,,,,1,5,16,6,,97,
Women,,1,,13,,,1,0,,,8,,1,1,,19,2,,5,13,30,,36,10,1,11,1,0,28,4,1,3,0,,,,0,,10,0,19,12,,9,0,,,,7,4,17,17,,,3,20,0,,0,,,20,,,0,0,,11,,0,,4,,,,,0,,1,,,,,,,2,0,,0,,,7,,1,,5,0,1,0,,,,,,,29,0,,,,0,0,4,0,,50,
Sports,,1,,9,,,1,1,,,7,,3,1,,10,3,,4,8,12,,11,9,3,6,2,1,11,6,2,3,1,,,,1,,2,1,11,9,,8,2,,,,6,4,9,8,,,6,6,3,,1,,,11,,,1,2,,5,,1,,6,,,,,2,,1,,,,,,,2,1,,1,,,9,,2,,5,1,1,1,,,,,,,11,1,,,,1,1,4,2,,12,
Gold,,0,,6,,,0,0,,,0,,0,0,,0,0,,0,3,3,,10,0,0,0,0,0,4,0,0,0,0,,,,0,,1,0,9,0,,0,0,,,,0,0,1,1,,,0,0,0,,0,,,1,,,0,0,,0,,0,,2,,,,,0,,0,,,,,,,0,0,,0,,,0,,0,,0,0,0,0,,,,,,,2,0,,,,0,0,0,0,,5,
Silver,,0,,7,,,0,0,,,0,,0,0,,0,0,,0,1,5,,10,0,0,0,0,0,6,0,0,0,2,,,,0,,1,0,6,0,,0,0,,,,0,0,0,0,,,0,3,0,,0,,,2,,,0,0,,0,,0,,1,,,,,0,,0,,,,,,,0,0,,0,,,0,,1,,0,0,0,0,,,,,,,3,0,,,,0,0,0,0,,4,
Bronze,,0,,8,,,0,0,,,0,,0,0,,3,0,,0,3,1,,6,0,0,0,0,0,4,0,0,0,0,,,,0,,2,0,5,0,,0,0,,,,0,1,3,2,,,0,0,0,,0,,,4,,,0,0,,1,,0,,1,,,,,0,,0,,,,,,,0,0,,0,,,0,,0,,0,0,0,0,,,,,,,2,0,,,,0,0,0,0,,2,
Total M,,0,,21,,,0,0,,,0,,0,0,,3,0,,0,7,9,,26,0,0,0,0,0,14,0,0,0,2,,,,0,,4,0,20,0,,0,0,,,,0,1,4,3,,,0,3,0,,0,,,7,,,0,0,,1,,0,,4,,,,,0,,0,,,,,,,0,0,,0,,,0,,1,,0,0,0,0,,,,,,,7,0,,,,0,0,0,0,,11,
Distance,,323.742843576,,349.3757302083,,,373.0681671024,3802.9394444224,,,936.1763913187,,443.0468022732,1574.0255619322,,508.1110538936,730.5822510604,,1229.3851146621,1474.1885659241,212.7464826247,,386.9525118775,685.3567010174,919.1271142867,654.9912638269,1622.1603323784,820.0716433542,374.4225886217,1114.9570057492,181.64351885,1043.3402041191,281.7941895993,,,,143.1650948165,,472.6047071806,4902.9742412316,1137.590766002,755.9646195522,,894.4039446419,323.8911132331,,,,414.9287963621,656.0776151345,1179.4122588528,119.3674178673,,,686.4143129798,4912.0879823952,6148.7756719726,,4316.537786056,,,6042.973473713,,,1751.9725101412,4408.528617678,,5475.4494868094,,6751.5145680569,,5656.5294458032,,,,,1523.5675717052,,1236.065799151,,,,,,,1124.5469982494,2492.0322805407,,5233.3093283346,,,9271.3030151289,,11742.8938781028,,7042.4631447065,6205.9621650426,5403.2110715938,7123.4368746365,,,,,,,3912.5708611121,5747.4264410354,,,,5621.135587192,5037.3150176909,5918.2532048574,4508.4167050703,,4961.295817772,
1994,,6,2,80,,33,5,1,10,,17,,3,1,63,,4,,26,61,98,5,112,32,9,16,5,,104,27,10,6,1,,,2,5,,21,,88,28,1,23,3,,,42,22,13,84,59,37,,,24,2,,,,1,59,24,1,,1,,,,,113,21,,,,,1,7,,,,,,,,,1,2,,,,25,1,7,,10,,1,3,,,,,,2,95,,,,,,4,1,5,2,147,
Men,,4,2,65,,21,2,1,8,,10,,3,0,47,,4,,17,47,68,5,79,25,7,5,4,,78,20,9,3,1,,,1,5,,13,,67,15,1,13,3,,,34,17,8,64,41,20,,,7,2,,,,1,43,19,0,,1,,,,,75,11,,,,,1,3,,,,,,,,,1,1,,,,18,1,5,,4,,1,3,,,,,,2,66,,,,,,4,1,5,2,95,
Women,,2,0,15,,12,3,0,2,,7,,0,1,16,,0,,9,14,30,0,33,7,2,11,1,,26,7,1,3,0,,,1,0,,8,,21,13,0,10,0,,,8,5,5,20,18,17,,,17,0,,,,0,16,10,1,,0,,,,,38,10,,,,,0,4,,,,,,,,,0,1,,,,7,0,2,,6,,0,0,,,,,,0,29,,,,,,0,0,0,0,52,
Sports,,1,1,10,,7,2,1,4,,7,,2,1,7,,3,,6,8,10,3,11,8,5,5,2,,11,6,3,3,1,,,1,2,,4,,10,8,1,7,2,,,7,3,4,10,10,10,,,5,1,,,,1,11,8,1,,1,,,,,12,5,,,,,1,2,,,,,,,,,1,2,,,,9,1,2,,2,,1,1,,,,,,1,10,,,,,,1,1,1,1,12,
Gold,,0,0,2,,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,9,0,0,0,0,,7,0,0,0,0,,,0,0,,0,,10,0,0,0,0,,,0,0,0,2,3,1,,,0,0,,,,0,1,1,0,,0,,,,,11,4,,,,,0,1,,,,,,,,,0,0,,,,0,0,0,,0,,0,0,,,,,,0,3,,,,,,0,0,0,0,6,
Silver,,0,0,3,,2,0,0,0,,0,,0,0,0,,0,,0,1,1,0,7,0,0,0,0,,5,0,0,0,0,,,0,0,,1,,11,0,0,0,0,,,0,0,0,1,4,0,,,1,0,,,,0,2,2,0,,0,,,,,8,1,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,0,,0,0,,,,,,0,6,,,,,,0,0,0,0,5,
Bronze,,0,0,4,,0,0,0,0,,0,,0,0,0,,0,,0,5,4,0,8,2,0,0,0,,8,0,0,0,0,,,0,0,,3,,5,0,0,0,0,,,0,3,0,0,2,1,,,2,0,,,,0,2,0,0,,0,,,,,4,1,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,0,,0,0,,,,,,0,4,,,,,,0,0,0,0,2,
Total M,,0,0,9,,2,0,0,0,,0,,0,0,0,,0,,0,6,5,0,24,2,0,0,0,,20,0,0,0,0,,,0,0,,4,,26,0,0,0,0,,,0,3,0,3,9,2,,,3,0,,,,0,5,3,0,,0,,,,,23,6,,,,,0,1,,,,,,,,,0,0,,,,0,0,0,,0,,0,0,,,,,,0,13,,,,,,0,0,0,0,13,
