Country,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,East Germany,Estonia,Finland,France,Georgia,Germany,Great Britain,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands Antilles,Norway,Poland,Portugal,Romania,San Marino,Serbia,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,West Germany,Yugoslavia,China,Chinese Taipei,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,Soviet Union,Tajikistan,Thailand,Timor-Leste,Turkey,Uzbekistan,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Australia,Fiji,New Zealand,Tonga,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States,Virgin Islands
Distance,,1339.2937088185,2062.5145750789,960.7397088293,,862.2854397201,753.1906395023,3806.5012628,1224.2641338949,,1390.6376491208,,1122.586855831,2062.1640843791,810.8413576677,,354.9902691673,,555.3766368523,532.3823364484,1099.6560516781,1904.1447769425,702.4475455997,672.7288329665,1608.1413025839,1048.5812247867,920.6998326283,,1268.8118675492,589.4041044772,965.9810702254,602.3379493063,803.8920270538,,,1224.3837898707,1209.1325318923,,621.9747317631,,61.8069957831,727.1667722795,1688.8788103918,1198.7471337477,1203.1399377501,,,931.9361533487,1062.0188653952,1584.0774233533,161.8939374451,981.6448495938,1186.1685540347,,,4280.273457465,5450.0453391855,,,,2324.3535527881,5111.924079562,2385.6011162047,2974.6957321312,,3657.0018519374,,4602.8003071464,,,2801.0252119497,4799.0019351286,,,,,1854.7054665501,2608.2236200243,,,,,,,,,3479.3384673615,6277.5907339107,,,,8917.1750718486,9367.4390159707,10889.9267776237,,7775.6358855533,,6041.1415521459,7746.9423171641,,,,,,9208.6036066417,3182.8757616373,,,,,,5053.2398565284,5534.9216854827,4686.8535396129,4940.0196006524,4482.481198509,
1998,,3,7,96,4,59,1,1,8,,19,,6,1,61,,12,,20,85,106,4,125,34,13,17,7,6,113,29,8,7,1,3,,2,4,,22,,76,39,2,16,,,2,37,34,12,99,69,56,,,57,7,,1,1,3,156,60,1,,3,,8,,,122,37,,,,,1,4,,,,,,1,,,,2,,,,23,,8,,2,,1,3,,,,1,,,144,,,1,6,,6,,6,2,186,1
Men,,2,4,73,2,44,1,1,7,,8,,4,1,48,,5,,15,51,75,3,78,27,10,8,4,6,79,21,5,5,1,2,,1,4,,10,,49,24,1,12,,,1,29,21,7,53,50,30,,,15,6,,1,1,2,92,45,1,,3,,2,,,79,26,,,,,1,2,,,,,,1,,,,1,,,,15,,4,,1,,1,3,,,,1,,,81,,,1,5,,6,,6,2,105,0
Women,,1,3,23,2,15,0,0,1,,11,,2,0,13,,7,,5,34,31,1,47,7,3,9,3,0,34,8,3,2,0,1,,1,0,,12,,27,15,1,4,,,1,8,13,5,46,19,26,,,42,1,,0,0,1,64,15,0,,0,,6,,,43,11,,,,,0,2,,,,,,0,,,,1,,,,8,,4,,1,,0,0,,,,0,,,63,,,0,1,,0,,0,0,81,1
Sports,,1,4,12,1,9,1,1,3,,6,,3,1,9,,6,,5,10,12,2,14,7,6,6,1,2,13,6,2,4,1,2,,1,1,,3,,10,10,2,6,,,1,7,8,4,10,12,10,,,7,3,,1,1,1,14,8,1,,2,,2,,,12,8,,,,,1,3,,,,,,1,,,,2,,,,8,,6,,2,,1,1,,,,1,,,12,,,1,2,,1,,2,1,14,1
Gold,,0,0,3,0,0,0,0,0,,1,,0,0,1,,0,,0,2,2,0,12,0,0,0,0,0,2,0,0,0,0,0,,0,0,,5,,10,0,0,0,,,0,0,0,0,0,2,0,,,0,0,,0,0,0,5,0,0,,0,,0,,,9,3,,,,,0,0,,,,,,0,,,,0,,,,0,,0,,0,,0,0,,,,0,,,6,,,0,0,,0,,0,0,6,0
Silver,,0,0,5,0,0,0,0,0,,0,,0,0,1,,1,,0,4,1,0,9,0,0,0,0,0,6,0,0,0,0,0,,0,0,,4,,10,0,0,0,,,0,0,0,0,2,2,1,,,6,0,,0,0,0,1,0,0,,0,,0,,,6,1,,,,,0,0,,,,,,0,,,,0,,,,0,,0,,0,,0,0,,,,0,,,5,,,0,0,,0,,0,0,3,0
Bronze,,0,0,9,0,2,0,0,0,,0,,0,0,1,,0,,0,6,5,0,8,1,0,0,0,0,2,0,0,0,0,0,,0,0,,2,,5,0,0,0,,,0,0,0,0,1,3,0,,,2,0,,0,0,0,4,2,0,,0,,0,,,3,2,,,,,0,0,,,,,,0,,,,0,,,,0,,0,,0,,0,0,,,,0,,,4,,,0,0,,0,,0,0,4,0
Total M,,0,0,17,0,2,0,0,0,,1,,0,0,3,,1,,0,12,8,0,29,1,0,0,0,0,10,0,0,0,0,0,,0,0,,11,,25,0,0,0,,,0,0,0,0,3,7,1,,,8,0,,0,0,0,10,2,0,,0,,0,,,18,6,,,,,0,0,,,,,,0,,,,0,,,,0,,0,,0,,0,0,,,,0,,,15,,,0,0,,0,,0,0,13,0
Distance,,6327.4413970923,4808.0810587148,5713.6247787674,4676.9003579425,4973.806850779,5787.7695405858,7450.9152704329,5728.3981191562,,5521.5436380527,,5754.9012791708,5544.9298732526,5523.4348794758,,5354.3571409485,,4782.6710605665,4576.8504400631,6114.9797578163,4803.1598298596,5646.9546473927,5743.7119873884,5823.8322822245,5513.4364880713,5300.5170486819,5923.3686968662,5963.5051526258,4896.6652314758,5837.7780192561,4969.8959370125,5791.8606605309,5688.9594175727,,5194.1989034014,6088.237845858,,5650.4637436315,,5040.107914261,5274.7108276782,6757.9289527142,5384.7954247465,,,5602.2058451816,5449.9215039666,5728.9958131667,6626.9487566157,4928.9850027921,5891.7262302238,5000.0958134775,,,1854.4146336868,1367.4729628746,,3831.3442817213,4706.4124693806,5614.2338880625,44.9564371785,3545.3767790188,3341.9737448925,,1824.6567297767,,649.133541465,,,2328.4676477195,591.4946720283,,,,,5289.3133788699,3884.0984293525,,,,,,6744.0682750953,,,,8657.1820567779,,,,4412.0441249566,,5826.600187239,,11182.1988371929,,10426.3515542502,10704.1622032553,,,,11601.5334440487,,,5113.0457007274,,,1652.8635136793,7653.5365626489,,7992.0467775921,,8321.6063425584,8922.2314566138,6196.9118931828,8357.5261730994
2002,,3,9,90,4,64,6,1,2,,23,,13,1,76,,11,,17,98,114,4,157,49,10,25,6,6,109,47,8,8,,2,,5,5,,27,,77,27,,21,1,,6,49,40,7,102,110,68,,,66,6,2,1,2,5,103,50,2,2,4,1,,,,151,46,,1,1,,3,6,,1,,,,1,,,,1,,,,25,1,10,,11,,10,6,,,,,,,150,1,,,,,2,3,,3,202,4
Men,,2,5,71,3,44,6,1,2,,13,,8,1,57,,5,,14,62,87,3,88,31,6,14,4,5,63,42,7,5,,2,,3,5,,14,,50,22,,11,1,,5,38,24,4,56,80,46,,,21,6,0,1,2,2,59,20,2,1,3,1,,,,85,31,,1,1,,2,3,,1,,,,1,,,,1,,,,13,1,7,,8,,8,4,,,,,,,85,1,,,,,2,3,,3,115,3
Women,,1,4,19,1,20,0,0,0,,10,,5,0,19,,6,,3,36,27,1,69,18,4,11,2,1,46,5,1,3,,0,,2,0,,13,,27,5,,10,0,,1,11,16,3,46,30,22,,,45,0,2,0,0,3,44,30,0,1,1,0,,,,66,15,,0,0,,1,3,,0,,,,0,,,,0,,,,12,0,3,,3,,2,2,,,,,,,65,0,,,,,0,0,,0,87,1
Sports,,1,4,12,2,9,3,1,1,,7,,5,1,13,,2,,5,11,15,3,14,11,5,7,1,4,12,8,2,3,,2,,3,1,,4,,11,9,,8,1,,2,10,8,3,11,13,11,,,7,2,1,1,2,2,14,7,2,1,2,1,,,,15,9,,1,1,,2,2,,1,,,,1,,,,1,,,,5,1,5,,5,,4,2,,,,,,,13,1,,,,,1,2,,1,15,1
Gold,,0,0,3,0,0,0,0,0,,0,,3,0,1,,0,,1,4,4,0,12,1,0,0,0,0,4,0,0,0,,0,,0,0,,3,,13,,,0,0,,0,0,0,0,0,3,0,,,2,0,0,0,0,0,0,0,0,0,0,0,,,,5,2,,0,0,,0,0,,0,,,,0,,,,0,,,,2,0,0,,0,,0,0,,,,,,,7,0,,,,,0,0,,0,10,0
Silver,,0,0,4,0,0,0,0,0,,1,,1,0,2,,0,,1,2,5,0,16,0,0,0,0,0,4,0,0,0,,0,,0,0,,5,,5,1,,0,0,,0,0,0,0,2,2,0,,,2,0,0,0,0,0,1,0,0,0,0,0,,,,4,2,,0,0,,0,0,,0,,,,0,,,,0,,,,0,0,0,,0,,0,0,,,,,,,3,0,,,,,0,0,,0,13,0
Bronze,,0,0,10,0,1,0,0,0,,2,,0,0,0,,0,,1,1,2,0,8,1,0,0,0,0,5,0,0,0,,0,,0,0,,0,,7,1,,0,0,,0,0,1,0,5,6,0,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,4,0,,0,0,,0,0,,0,,,,0,,,,0,,,,0,0,0,,0,,0,0,,,,,,,7,0,,,,,0,0,,0,11,0
Total M,,0,0,17,0,1,0,0,0,,3,,4,0,3,,0,,3,7,11,0,36,2,0,0,0,0,13,0,0,0,,0,,0,0,,8,,25,2,,0,0,,0,0,1,0,7,11,0,,,8,0,0,0,0,0,2,0,0,0,0,0,,,,13,4,,0,0,,0,0,,0,,,,0,,,,0,,,,0,0,0,,0,,0,0,,,,,,,17,0,,,,,0,0,,0,34,0
Distance,,5349.6832569879,6675.0454380997,5489.315542952,6679.3701799054,5534.5560024349,5026.5552594048,2648.9983781125,5809.1899294743,,6060.4825825176,,5671.0573513152,6751.1025548666,5420.2138124085,,4942.5434766439,,5138.6018858633,4846.2898589755,5194.4804228272,6519.406920496,5169.5163947047,4692.2772733743,6211.2838556895,5695.6665794954,3819.9473488074,4540.2294558078,5715.9362615997,5236.3174044109,5382.9793214142,5274.0184513498,,6047.2105909316,,5918.4421496332,5490.896811292,,4998.5394156411,,4641.4778159023,5412.1998870598,,5883.1873505356,5652.6214901615,,5832.8249010345,5587.9036347924,5610.662449006,5256.2852065387,4750.9251618088,5343.3938700378,5860.3673355976,,,6706.1895494385,6854.1764621024,7179.7229140229,8205.388735962,7322.578157852,7013.0118791268,5533.6419957584,6308.335699158,6775.7785350048,6892.7969190427,6029.2214309061,7583.0152226241,,,,5246.9209696304,5885.9874147254,,6927.5324553691,8081.4447810277,,6548.3177155071,6786.3637745491,,7645.8741716522,,,,8992.4907209237,,,,9843.5397711973,,,,8686.6204124446,6192.0881797806,7312.139296029,,5999.2839453049,,5038.8723580194,5546.7209969282,,,,,,,1514.7809925492,2723.4630196774,,,,,2560.9359072768,1355.1223842817,,3704.0175397068,816.6681678194,3176.5785932
2006,1,3,5,73,2,28,4,1,6,,21,,23,1,83,,4,,26,90,82,3,155,39,5,19,5,4,179,57,5,7,1,3,,6,4,,33,,67,45,1,25,1,,6,58,36,16,106,125,52,,,73,1,1,4,2,5,110,55,1,3,2,1,6,,,174,40,,1,1,,6,4,2,,,1,,1,1,,1,3,,,,40,,15,,9,,9,9,,,,,,,191,1,,,,,,,,,204,1
Men,1,3,4,55,1,14,4,1,3,,11,,16,1,63,,0,,17,59,50,2,94,23,3,11,4,3,106,49,3,4,0,2,,3,3,,16,,46,29,1,16,1,,3,45,23,7,63,77,30,,,35,1,0,3,2,3,58,43,1,2,1,1,2,,,100,26,,1,1,,3,2,1,,,1,,1,1,,1,3,,,,23,,10,,5,,6,5,,,,,,,108,1,,,,,,,,,117,1
Women,0,0,1,18,1,14,0,0,3,,10,,7,0,20,,4,,9,31,32,1,61,16,2,8,1,1,73,8,2,3,1,1,,3,1,,17,,21,16,0,9,0,,3,13,13,9,43,48,22,,,38,0,1,1,0,2,52,12,0,1,1,0,4,,,74,14,,0,0,,3,2,1,,,0,,0,0,,0,0,,,,17,,5,,4,,3,4,,,,,,,83,0,,,,,,,,,87,0
Sports,1,2,3,12,1,7,3,1,3,,8,,6,1,13,,1,,6,11,10,2,15,9,3,6,1,3,15,8,2,4,1,2,,3,2,,4,,10,11,1,8,1,,4,9,9,5,9,13,9,,,9,1,1,3,2,2,14,7,1,2,1,1,2,,,15,9,,1,1,,3,2,2,,,1,,1,1,,1,3,,,,10,,5,,5,,4,2,,,,,,,15,1,,,,,,,,,15,1
Gold,0,0,0,9,0,0,0,0,0,,0,,1,0,1,,0,,3,0,3,0,11,0,0,0,0,0,5,0,0,0,0,0,,0,0,,3,,2,0,0,0,0,,0,0,0,0,7,5,0,,,2,0,0,0,0,0,1,0,0,0,0,0,0,,,8,6,,0,0,,0,0,0,,,0,,0,0,,0,0,,,,1,,0,,0,,0,0,,,,,,,7,0,,,,,,,,,9,0
Silver,0,0,0,7,0,1,0,0,0,,1,,2,0,2,,0,,0,6,2,0,12,1,0,0,0,0,0,0,0,0,0,0,,0,0,,2,,8,1,0,0,0,,0,1,0,0,2,4,0,,,4,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,,0,0,,0,0,0,,,0,,0,0,,0,0,,,,0,,0,,0,,0,0,,,,,,,10,0,,,,,,,,,9,0
Bronze,0,0,0,7,0,0,0,0,0,,0,,0,0,1,,0,,0,3,4,0,6,0,0,0,0,0,6,1,0,0,0,0,,0,0,,4,,9,1,0,0,0,,0,0,0,0,5,5,2,,,5,0,0,0,0,0,0,0,0,0,0,0,0,,,8,2,,0,0,,0,0,0,,,0,,0,0,,0,0,,,,1,,0,,0,,0,0,,,,,,,7,0,,,,,,,,,7,0
Total M,0,0,0,23,0,1,0,0,0,,1,,3,0,4,,0,,3,9,9,0,29,1,0,0,0,0,11,1,0,0,0,0,,0,0,,9,,19,2,0,0,0,,0,1,0,0,14,14,2,,,11,0,0,0,0,0,1,0,0,0,0,0,0,,,22,11,,0,0,,0,0,0,,,0,,0,0,,0,0,,,,2,,0,,0,,0,0,,,,,,,24,0,,,,,,,,,25,0
Distance,707.8915735748,389.5982317141,1912.4068785147,280.9983849672,2017.7618560106,1024.2552250545,370.5219049268,3858.2728118533,522.6708030688,,876.5808430865,,382.1043598775,1524.0164411264,441.7801831958,,693.8540284145,,1171.8060196802,1424.4243947695,273.549042856,1785.9268760816,346.1892434384,696.0696678407,875.0527231999,587.8996088779,1626.29597446,849.1452389851,337.7243070201,1054.778550047,115.5862363361,982.179184476,264.3478032772,768.1645163578,,1011.9158379677,161.9809502246,,453.3146965948,,1105.2886888747,690.6408474071,914.5101338099,828.6775108772,280.2797431877,,624.5634655621,580.3132725339,350.2673473218,723.679318423,1138.9837814163,66.0798617878,1147.0569110892,,,4844.2333009165,6081.3481754521,5862.3345057943,4253.4320651909,2578.5149068236,1757.743317248,5983.1645579896,2770.5351069332,3289.4709586656,1700.9942597524,4342.8916666585,4224.4686825579,5413.0359071104,,,3624.5461532581,5593.3812711893,,3175.587022767,5587.4648325292,,1465.3651963243,2784.0417726999,1275.0440829521,,,3186.8149387628,,3615.6715481281,5187.3863420058,,2550.7433289204,5289.2151839218,,,,9206.4053383343,,11674.4657990084,,7109.0286152666,,5471.4530064469,7191.4720934796,,,,,,,3927.5002517463,5806.119334572,,,,,,,,,4995.8041677643,4486.698979231
2010,1,6,4,75,2,47,8,1,5,,19,1,19,2,90,,17,,30,91,104,6,149,52,7,15,4,6,109,53,4,6,,3,,7,3,1,32,,95,46,1,28,1,10,,68,47,18,101,134,45,,,86,1,1,3,4,3,91,37,2,3,2,1,2,1,,175,45,,1,,,5,3,1,,,1,1,,,1,1,2,,,,40,,16,,7,,5,3,1,,3,,,,201,,,,,,1,1,,,212,
Men,1,4,2,49,1,33,4,1,2,,12,1,12,1,68,,9,,18,58,67,3,93,28,4,6,3,3,69,44,3,4,,2,,5,2,1,15,,70,26,1,14,1,6,,38,30,10,57,78,24,,,30,1,0,3,3,2,48,21,1,1,1,1,1,1,,94,27,,1,,,2,1,1,,,1,1,,,1,1,2,,,,20,,9,,4,,2,2,0,,2,,,,113,,,,,,1,1,,,120,
Women,0,2,2,26,1,14,4,0,3,,7,0,7,1,22,,8,,12,33,37,3,56,24,3,9,1,3,40,9,1,2,,1,,2,1,0,17,,25,20,0,14,0,4,,30,17,8,44,56,21,,,56,0,1,0,1,1,43,16,1,2,1,0,1,0,,81,18,,0,,,3,2,0,,,0,0,,,0,0,0,,,,20,,7,,3,,3,1,1,,1,,,,88,,,,,,0,0,,,92,
Sports,1,3,2,13,1,6,4,1,3,,6,1,4,1,13,,7,,4,10,13,2,15,11,3,5,1,4,13,9,2,3,,2,,4,2,1,4,,11,11,1,9,1,4,,8,10,7,9,14,9,,,10,1,1,3,2,2,14,8,2,1,1,1,2,1,,15,12,,1,,,3,2,1,,,1,1,,,1,1,2,,,,11,,8,,3,,3,1,1,,2,,,,15,,,,,,1,1,,,15,
Gold,0,0,0,4,0,1,0,0,0,,0,0,0,0,2,,0,,0,0,2,0,10,1,0,0,0,0,1,0,0,0,,0,,0,0,0,4,,9,1,0,0,0,0,,1,0,0,5,6,0,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,6,,0,,,0,0,0,,,0,0,,,0,0,0,,,,2,,0,,0,,0,0,0,,0,,,,14,,,,,,0,0,,,9,
Silver,0,0,0,6,0,1,0,0,0,,0,0,2,0,0,,0,,1,1,3,0,13,0,0,0,0,0,1,2,0,0,,0,,0,0,0,1,,8,3,0,0,0,0,,1,2,0,2,0,0,,,2,0,0,0,0,0,3,1,0,0,0,0,0,0,,5,6,,0,,,0,0,0,,,0,0,,,0,0,0,,,,1,,0,,0,,0,0,0,,0,,,,7,,,,,,0,0,,,15,
Bronze,0,0,0,6,0,1,0,0,0,,0,0,1,0,4,,0,,0,4,6,0,7,0,0,0,0,0,3,0,0,0,,0,,0,0,0,3,,6,2,0,0,0,0,,1,1,0,4,3,0,,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,,7,2,,0,,,0,0,0,,,0,0,,,0,0,0,,,,0,,0,,0,,0,0,0,,0,,,,5,,,,,,0,0,,,13,
Total M,0,0,0,16,0,3,0,0,0,,0,0,3,0,6,,0,,1,5,11,0,30,1,0,0,0,0,5,2,0,0,,0,,0,0,0,8,,23,6,0,0,0,0,,3,3,0,11,9,0,,,11,0,0,0,0,0,5,1,0,0,0,0,0,0,,15,14,,0,,,0,0,0,,,0,0,,,0,0,0,,,,3,,0,,0,,0,0,0,,0,,,,26,,,,,,0,0,,,37,
Distance,5813.0273754799,5270.7681260022,6231.2055331775,5276.2050537826,6212.8069514587,5175.5792393079,4853.4083179709,3180.4543494359,5582.1376880626,,5779.9086161665,3118.1945570545,5456.5998187184,6437.2664508335,5172.5905269073,,4683.7538394137,,4759.4704661955,4437.7444222019,5080.4200333062,6083.1770193138,4959.5603871723,4528.1569783185,5981.3572682735,5432.2535217469,3599.6090329768,4424.4601451699,5540.8885886965,4875.0360528921,5200.7203471612,4925.1316513814,,5799.763648081,,5582.9718089861,5353.9247872592,5728.9772340664,4798.1832119601,,4330.8178108157,5115.9877429659,5146.3864901363,5585.4901460777,5473.9918818741,5641.9886374754,,5317.4625471598,5394.2351437546,5246.5443967279,4413.7934933905,5174.3618599347,5491.7407466718,,,5914.9365033105,6061.0630953886,6379.7472999402,7499.3182809231,6821.6965957462,6697.066831971,4747.9875950336,5688.0699500477,6108.0637303122,6555.7780864789,5253.2553492627,6848.074542027,4945.2938987043,6905.8670091271,,4514.817442706,5086.4532406803,,6282.3512521058,,,6197.8831893242,6189.6776531815,6158.2669175533,,,8323.9648578934,7134.9096685547,,,5662.7183698195,6316.9119670578,10221.0140872835,,,,8221.5036209356,,7315.4757616119,,6801.1667224192,,5792.4126972824,6346.8077734388,4320.7497338292,,4989.9036454926,,,,1332.1219048906,,,,,,3308.485885839,2147.5688120172,,,1508.7225254897,
2014,2,7,4,123,4,25,13,1,5,1,16,1,10,2,83,,12,,23,110,105,4,169,62,6,14,5,5,109,56,8,9,2,3,1,5,5,2,41,,134,63,2,19,2,10,,63,75,20,112,168,41,,,66,2,1,,5,5,137,44,1,2,2,1,,1,1,216,66,,1,2,1,6,3,1,,,,,,,2,,1,,2,1,56,,19,1,7,,10,5,,1,3,,1,,222,,2,,,,2,1,,,224,1
Men,1,3,3,,2,,,1,3,1,,1,,1,,,,,,63,,2,,,4,,3,4,,,,4,2,2,0,3,4,1,,,,,1,,1,,,,,,,,,,,,2,1,,3,4,,,1,1,1,1,,1,1,,,,1,1,1,,2,1,,,,,,,1,,1,,0,1,,,,1,4,,,3,,0,2,,1,,,,1,,,,2,1,,,,0
Women,1,4,1,,2,,,0,2,0,,0,,1,,,,,,35,,2,,,2,,2,1,,,,5,0,1,1,2,1,1,,,,,1,,1,,,,,,,,,,,,0,0,,2,1,,,0,1,1,0,,0,0,,,,0,1,0,,1,0,,,,,,,1,,0,,2,0,,,,0,3,,,2,,1,1,,0,,,,1,,,,0,0,,,,1
Sports,1,4,2,14,2,5,6,1,2,1,6,1,2,1,13,,3,,6,10,12,3,15,13,3,4,2,4,13,9,2,5,2,2,1,4,2,1,7,,12,11,1,7,1,4,,9,11,7,9,12,9,,,8,2,1,,2,2,15,10,1,1,1,1,,1,1,15,13,,1,1,1,3,2,1,,,,,,,1,,1,,2,1,10,,6,1,2,,5,3,,1,2,,1,,14,,1,,,,1,1,,,15,1
Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,1021.6557957195,1910.5025413326,367.9453460519,1298.8937109835,452.5332589476,842.9343732322,1731.6991740557,5360.346998338,1081.1550655431,6023.7171921143,740.8413476735,6672.6041141162,1197.2713780697,693.3705447308,1218.9675696265,0,1561.1062924897,0,1214.2252502025,1510.8603700548,1840.7131983548,220.8243504298,1515.7701826417,1997.2034201961,971.2056516103,984.8029990781,2625.0121174834,2243.2439229229,1349.8528528364,1127.3894340037,1477.1753243297,1103.1720671859,1632.8308258214,906.5159593549,1433.2623103951,571.6856582548,1606.1457913265,1054.0859577697,1667.771474241,0,1749.2428217014,1079.680740388,2451.2313305891,740.0601824502,1359.0244417548,932.6363651825,0,1026.8177769031,1219.2122260593,2240.9413928878,1618.9247203553,1549.7467513992,524.9654672053,0,3881.1737433615,3452.5458366818,4696.6709147831,4413.6898882947,0,1077.8993663588,878.3416034477,4928.1547175597,1388.5315634271,1799.3646637258,705.8117048626,3115.1470369487,2668.2782156129,0,1906.0274567684,5221.4590049255,2699.4695739864,4429.0957271859,0,1645.2098226686,4031.1765381541,6420.0349634622,400.5983740198,1249.8606127248,2298.4158129184,0,0,0,0,0,0,2536.8496064625,3758.120078628,5116.0038811631,0,3383.0916504892,4438.9128792068,7637.9245504266,0,10128.5524212287,9863.8619891735,8425.0071539791,0,6932.4548970652,8608.220258585,0,7676.1968782262,7979.4670259162,0,6612.3007576549,0,4838.4134679454,0,6026.1839286925,0,0,0,6613.7308419958,7239.2688088087,6127.8419236758,0,6186.6299232618,6047.2758486008
