Country,Albania,Algeria,American Samoa,Andorra,Argentina,Armenia,Australia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bolivia,Bosnia,Brazil,British Virgin Islands,Bulgaria,Cameroon,Canada,Cayman Islands,Chile,China,Chinese Taipei,Colombia,Costa Rica,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,Dominica,East Germany,Egypt,Estonia,Ethiopia,Fiji,Finland,France,Georgia,Germany,Ghana,Great Britain,Greece,Guam,Guatemala,Honduras,Hong Kong,Hungary,Iceland,India,Individual Olympic Athletes,Iran,Ireland,Israel,Italy,Jamaica,Japan,Kazakhstan,Kenya,Kyrgyzstan,Latvia,Lebanon,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Madagascar,Malta,Mexico,Moldova,Monaco,Mongolia,Montenegro,Morocco,Nepal,Netherlands,Netherlands Antilles,New Zealand,North Korea,Norway,Pakistan,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Romania,Russia,San Marino,Senegal,Serbia,Serbia and Montenegro,Slovakia,Slovenia,South Africa,South Korea,Soviet Union,Spain,Swaziland,Sweden,Switzerland,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago ,Turkey,Ukraine,Unified Team,United States,Uruguay,Uzbekistan,Venezuela,West Germany,Virgin Islands,Yugoslavia,Zimbabwe,
Women,,,,1,1,3,8,23,2,15,0,0,,1,0,,11,,63,,0,42,1,,,2,0,13,,7,,,,5,,,34,31,1,47,,7,3,0,1,,,9,3,0,,0,0,1,34,0,64,15,0,0,8,,3,2,0,1,,,,1,0,0,,,,12,,4,6,27,,,,,15,1,0,4,43,,,,1,8,13,1,11,,5,,46,19,,,,,,0,0,26,,81,0,2,,,1,,,
Sports,,,,1,2,4,8,12,1,9,1,1,,3,1,,6,,12,,1,7,3,,,3,1,9,,6,,,,5,,,10,12,2,14,,7,6,1,2,,,6,1,1,,1,2,1,13,1,14,8,1,1,6,,2,4,1,2,,,,1,1,2,,,,3,,6,2,10,,,,,10,2,2,6,12,,,,1,7,8,2,8,,4,,10,12,,,,,,1,1,10,,14,1,3,,,1,,,
Gold,,,,0,0,0,0,3,0,0,0,0,,0,0,,1,,6,,0,0,0,,,0,0,1,,0,,,,0,,,2,2,0,12,,0,0,0,0,,,0,0,0,,0,0,0,2,0,5,0,0,0,0,,0,0,0,0,,,,0,0,0,,,,5,,0,0,10,,,,,0,0,0,0,9,,,,0,0,0,0,3,,0,,0,2,,,,,,0,0,0,,6,0,0,,,0,,,
Silver,,,,0,0,0,0,5,0,0,0,0,,0,0,,0,,5,,0,6,0,,,0,0,1,,1,,,,0,,,4,1,0,9,,0,0,0,0,,,0,0,0,,0,0,0,6,0,1,0,0,0,0,,0,0,0,0,,,,0,0,0,,,,4,,0,0,10,,,,,0,0,0,0,6,,,,0,0,0,0,1,,0,,2,2,,,,,,0,0,1,,3,0,0,,,0,,,
Bronze,,,,0,0,0,0,9,0,2,0,0,,0,0,,0,,4,,0,2,0,,,0,0,1,,0,,,,0,,,6,5,0,8,,1,0,0,0,,,0,0,0,,0,0,0,2,0,4,2,0,0,0,,0,0,0,0,,,,0,0,0,,,,2,,0,0,5,,,,,0,0,0,0,3,,,,0,0,0,0,2,,0,,1,3,,,,,,0,0,0,,4,0,0,,,0,,,
Total M,,,,0,0,0,0,17,0,2,0,0,,0,0,,1,,15,,0,8,0,,,0,0,3,,1,,,,0,,,12,8,0,29,,1,0,0,0,,,0,0,0,,0,0,0,10,0,10,2,0,0,0,,0,0,0,0,,,,0,0,0,,,,11,,0,0,25,,,,,0,0,0,0,18,,,,0,0,0,0,6,,0,,3,7,,,,,,0,0,1,,13,0,0,,,0,,,29
Distance,,,,6327.4413970923,11182.1988371929,4808.0810587148,4412.0441249566,5713.6247787674,4676.9003579425,4973.806850779,5787.7695405858,7450.9152704329,,5728.3981191562,10426.3515542502,,5521.5436380527,,5113.0457007274,,10704.1622032553,1854.4146336868,1367.4729628746,,,5754.9012791708,5544.9298732526,5523.4348794758,,5354.3571409485,,,,4782.6710605665,,,4576.8504400631,6114.9797578163,4803.1598298596,5646.9546473927,,5743.7119873884,5823.8322822245,1652.8635136793,7653.5365626489,,,5513.4364880713,5300.5170486819,3831.3442817213,,4706.4124693806,5923.3686968662,5614.2338880625,5963.5051526258,7992.0467775921,44.9564371785,3545.3767790188,6744.0682750953,3341.9737448925,4896.6652314758,,5837.7780192561,4969.8959370125,5791.8606605309,5688.9594175727,,,,5194.1989034014,6088.237845858,1824.6567297767,,,,5650.4637436315,,5826.600187239,649.133541465,5040.107914261,,,,,5274.7108276782,6757.9289527142,8321.6063425584,5384.7954247465,2328.4676477195,,,,5602.2058451816,5449.9215039666,5728.9958131667,8657.1820567779,591.4946720283,,6626.9487566157,,4928.9850027921,5891.7262302238,,,,,,8922.2314566138,5289.3133788699,5000.0958134775,,6196.9118931828,11601.5334440487,3884.0984293525,,,8357.5261730994,,,
2002,,,,3,11,9,25,90,4,64,6,1,,2,10,,23,1,150,,6,66,6,,1,13,1,76,,11,,,,17,,1,98,114,4,157,,49,10,,,,2,25,6,1,,2,6,5,109,2,103,50,1,2,47,2,8,8,,2,,,3,5,5,4,,,1,27,,10,,77,,,,,27,,,21,151,1,,,6,49,40,1,46,,7,,102,110,1,1,,,,3,3,68,,202,,6,,,4,,,
Men,,,,2,8,5,13,71,3,44,6,1,,2,8,,13,1,85,,4,21,6,,1,8,1,57,,5,,,,14,,1,62,87,3,88,,31,6,,,,0,14,4,1,,2,5,2,63,2,59,20,1,2,42,1,7,5,,2,,,3,3,5,3,,,1,14,,7,,50,,,,,22,,,11,85,1,,,5,38,24,1,31,,4,,56,80,1,1,,,,3,2,46,,115,,3,,,3,,,
Women,,,,1,3,4,12,19,1,20,0,0,,0,2,,10,0,65,,2,45,0,,0,5,0,19,,6,,,,3,,0,36,27,1,69,,18,4,,,,2,11,2,0,,0,1,3,46,0,44,30,0,0,5,1,1,3,,0,,,0,2,0,1,,,0,13,,3,,27,,,,,5,,,10,66,0,,,1,11,16,0,15,,3,,46,30,0,0,,,,0,1,22,,87,,3,,,1,,,
Sports,,,,1,5,4,5,12,2,9,3,1,,1,4,,7,1,13,,2,7,2,,1,5,1,13,,2,,,,5,,1,11,15,3,14,,11,5,,,,1,7,1,1,,2,4,2,12,1,14,7,1,2,8,1,2,3,,2,,,2,3,1,2,,,1,4,,5,,11,,,,,9,,,8,15,1,,,2,10,8,1,9,,3,,11,13,1,1,,,,1,2,11,,15,,2,,,1,,,
Gold,,,,0,0,0,2,3,0,0,0,0,,0,0,,0,0,7,,0,2,0,,0,3,0,1,,0,,,,1,,0,4,4,0,12,,1,0,,,,0,0,0,0,,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,0,3,,0,,13,,,,,,,,0,5,0,,,0,0,0,0,2,,0,,0,3,0,0,,,,0,0,0,,10,,0,,,0,,,
Silver,,,,0,0,0,0,4,0,0,0,0,,0,0,,1,0,3,,0,2,0,,0,1,0,2,,0,,,,1,,0,2,5,0,16,,0,0,,,,0,0,0,0,,0,0,0,4,0,1,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,0,5,,0,,5,,,,,1,,,0,4,0,,,0,0,0,0,2,,0,,2,2,0,0,,,,0,0,0,,13,,0,,,0,,,
Bronze,,,,0,0,0,0,10,0,1,0,0,,0,0,,2,0,7,,0,4,0,,0,0,0,0,,0,,,,1,,0,1,2,0,8,,1,0,,,,0,0,0,0,,0,0,0,5,0,1,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,0,0,,0,,7,,,,,1,,,0,4,0,,,0,0,1,0,0,,0,,5,6,0,0,,,,0,0,0,,11,,0,,,0,,,
Total M,,,,0,0,0,0,17,0,1,0,0,,0,0,,3,0,17,,0,8,0,,0,4,0,3,,0,,,,3,,0,7,11,0,36,,2,0,,,,0,0,0,0,,0,0,0,13,0,2,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,0,8,,0,,25,,,,,2,,,0,13,0,,,0,0,1,0,4,,0,,7,11,0,0,,,,0,0,0,,34,,0,,,0,,,36
Distance,,,,5349.6832569879,5999.2839453049,6675.0454380997,8686.6204124446,5489.315542952,6679.3701799054,5534.5560024349,5026.5552594048,2648.9983781125,,5809.1899294743,5038.8723580194,,6060.4825825176,7645.8741716522,1514.7809925492,,5546.7209969282,6706.1895494385,6854.1764621024,,2723.4630196774,5671.0573513152,6751.1025548666,5420.2138124085,,4942.5434766439,,,,5138.6018858633,,6192.0881797806,4846.2898589755,5194.4804228272,6519.406920496,5169.5163947047,,4692.2772733743,6211.2838556895,,,,7179.7229140229,5695.6665794954,3819.9473488074,8205.388735962,,7322.578157852,4540.2294558078,7013.0118791268,5715.9362615997,2560.9359072768,5533.6419957584,6308.335699158,8992.4907209237,6775.7785350048,5236.3174044109,6892.7969190427,5382.9793214142,5274.0184513498,,6047.2105909316,,,1355.1223842817,5918.4421496332,5490.896811292,6029.2214309061,,,7583.0152226241,4998.5394156411,,7312.139296029,,4641.4778159023,,,,,5412.1998870598,,,5883.1873505356,5246.9209696304,5652.6214901615,,,5832.8249010345,5587.9036347924,5610.662449006,9843.5397711973,5885.9874147254,,5256.2852065387,,4750.9251618088,5343.3938700378,6927.5324553691,8081.4447810277,,,,3704.0175397068,6548.3177155071,5860.3673355976,,816.6681678194,,6786.3637745491,,,3176.5785932,,,
2006,1,2,,3,9,5,40,73,2,28,4,1,,6,9,,21,,191,,9,73,1,,1,23,1,83,,4,,,,26,1,,90,82,3,155,,39,5,,,,1,19,5,4,,2,4,5,179,,110,55,1,1,57,3,5,7,1,3,1,,,6,4,2,,,1,33,,15,6,67,,,,,45,1,,25,174,1,1,,6,58,36,3,40,,16,,106,125,1,1,,,,,6,52,,204,,4,,,1,,,
Men,1,1,,3,5,4,23,55,1,14,4,1,,3,6,,11,,108,,5,35,1,,1,16,1,63,,0,,,,17,1,,59,50,2,94,,23,3,,,,0,11,4,3,,2,3,3,106,,58,43,1,1,49,2,3,4,0,2,1,,,3,3,1,,,1,16,,10,2,46,,,,,29,1,,16,100,1,1,,3,45,23,3,26,,7,,63,77,1,1,,,,,3,30,,117,,2,,,1,,,
Women,0,1,,0,4,1,17,18,1,14,0,0,,3,3,,10,,83,,4,38,0,,0,7,0,20,,4,,,,9,0,,31,32,1,61,,16,2,,,,1,8,1,1,,0,1,2,73,,52,12,0,0,8,1,2,3,1,1,0,,,3,1,1,,,0,17,,5,4,21,,,,,16,0,,9,74,0,0,,3,13,13,0,14,,9,,43,48,0,0,,,,,3,22,,87,,2,,,0,,,
Sports,1,2,,2,5,3,10,12,1,7,3,1,,3,4,,8,,15,,2,9,1,,1,6,1,13,,1,,,,6,1,,11,10,2,15,,9,3,,,,1,6,1,3,,2,3,2,15,,14,7,1,1,8,2,2,4,1,2,1,,,3,2,1,,,1,4,,5,2,10,,,,,11,1,,8,15,1,1,,4,9,9,3,9,,5,,9,13,1,1,,,,,3,9,,15,,2,,,1,,,
Gold,0,0,,0,0,0,1,9,0,0,0,0,,0,0,,0,,7,,0,2,0,,0,1,0,1,,0,,,,3,0,,0,3,0,11,,0,0,,,,0,0,0,0,,0,0,0,5,,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,3,,0,0,2,,,,,0,0,,0,8,0,0,,0,0,0,0,6,,0,,7,5,0,0,,,,,0,0,,9,,0,,,0,,,
Silver,0,0,,0,0,0,0,7,0,1,0,0,,0,0,,1,,10,,0,4,0,,0,2,0,2,,0,,,,0,0,,6,2,0,12,,1,0,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,0,2,,0,0,8,,,,,1,0,,0,6,0,0,,0,1,0,0,3,,0,,2,4,0,0,,,,,0,0,,9,,0,,,0,,,
Bronze,0,0,,0,0,0,1,7,0,0,0,0,,0,0,,0,,7,,0,5,0,,0,0,0,1,,0,,,,0,0,,3,4,0,6,,0,0,,,,0,0,0,0,,0,0,0,6,,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,,,0,4,,0,0,9,,,,,1,0,,0,8,0,0,,0,0,0,0,2,,0,,5,5,0,0,,,,,0,2,,7,,0,,,0,,,
Total M,0,0,,0,0,0,2,23,0,1,0,0,,0,0,,1,,24,,0,11,0,,0,3,0,4,,0,,,,3,0,,9,9,0,29,,1,0,,,,0,0,0,0,,0,0,0,11,,1,0,0,0,1,0,0,0,0,0,0,,,0,0,0,,,0,9,,0,0,19,,,,,2,0,,0,22,0,0,,0,1,0,0,11,,0,,14,14,0,0,,,,,0,2,,25,,0,,,0,,,29
Distance,707.8915735748,1275.0440829521,,389.5982317141,7109.0286152666,1912.4068785147,9206.4053383343,280.9983849672,2017.7618560106,1024.2552250545,370.5219049268,3858.2728118533,,522.6708030688,5471.4530064469,,876.5808430865,,3927.5002517463,,7191.4720934796,4844.2333009165,6081.3481754521,,5806.119334572,382.1043598775,1524.0164411264,441.7801831958,,693.8540284145,,,,1171.8060196802,3186.8149387628,,1424.4243947695,273.549042856,1785.9268760816,346.1892434384,,696.0696678407,875.0527231999,,,,5862.3345057943,587.8996088779,1626.29597446,4253.4320651909,,2578.5149068236,849.1452389851,1757.743317248,337.7243070201,,5983.1645579896,2770.5351069332,3615.6715481281,3289.4709586656,1054.778550047,1700.9942597524,115.5862363361,982.179184476,264.3478032772,768.1645163578,5187.3863420058,,,1011.9158379677,161.9809502246,4342.8916666585,,,4224.4686825579,453.3146965948,,11674.4657990084,5413.0359071104,1105.2886888747,,,,,690.6408474071,914.5101338099,,828.6775108772,3624.5461532581,280.2797431877,2550.7433289204,,624.5634655621,580.3132725339,350.2673473218,5289.2151839218,5593.3812711893,,723.679318423,,1138.9837814163,66.0798617878,3175.587022767,5587.4648325292,,,,,1465.3651963243,1147.0569110892,,4995.8041677643,,2784.0417726999,,,4486.698979231,,,
2010,1,1,,6,7,4,40,75,2,47,8,1,,5,5,,19,,201,1,3,86,1,1,,19,2,90,,17,,,,30,1,,91,104,6,149,1,52,7,,,,1,15,4,3,,4,6,3,109,1,91,37,,2,53,3,4,6,,3,,,1,7,3,2,1,1,1,32,,16,2,95,1,,3,,46,1,,28,175,1,1,10,,68,47,2,45,,18,,101,134,1,,,,,,5,45,,212,,3,,,,,,212
Men,1,1,,4,4,2,20,49,1,33,4,1,,2,2,,12,,113,1,2,30,1,0,,12,1,68,,9,,,,18,1,,58,67,3,93,1,28,4,,,,0,6,3,3,,3,3,2,69,1,48,21,,1,44,1,3,4,,2,,,1,5,2,1,1,1,1,15,,9,1,70,1,,2,,26,1,,14,94,1,1,6,,38,30,2,27,,10,,57,78,1,,,,,,2,24,,120,,1,,,,,,
Women,0,0,,2,3,2,20,26,1,14,4,0,,3,3,,7,,88,0,1,56,0,1,,7,1,22,,8,,,,12,0,,33,37,3,56,0,24,3,,,,1,9,1,0,,1,3,1,40,0,43,16,,1,9,2,1,2,,1,,,0,2,1,1,0,0,0,17,,7,1,25,0,,1,,20,0,,14,81,0,0,4,,30,17,0,18,,8,,44,56,0,,,,,,3,21,,92,,2,,,,,,
Sports,1,1,,3,3,2,11,13,1,6,4,1,,3,3,,6,,15,1,1,10,1,1,,4,1,13,,7,,,,4,1,,10,13,2,15,1,11,3,,,,1,5,1,3,,2,4,2,13,1,14,8,,2,9,1,2,3,,2,,,1,4,2,1,1,1,1,4,,8,2,11,1,,2,,11,1,,9,15,1,1,4,,8,10,2,12,,7,,9,14,1,,,,,,3,9,,15,,2,,,,,,
Gold,0,0,,0,0,0,2,4,0,1,0,0,,0,0,,0,,14,0,0,5,0,0,,0,0,2,,0,,,,0,0,,0,2,0,10,0,1,0,,,,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,4,,0,0,9,0,,0,,1,0,,0,3,0,0,0,,1,0,0,6,,0,,5,6,0,,,,,,0,0,,9,,0,,,,,,
Silver,0,0,,0,0,0,1,6,0,1,0,0,,0,0,,0,,7,0,0,2,0,0,,2,0,0,,0,,,,1,0,,1,3,0,13,0,0,0,,,,0,0,0,0,,0,0,0,1,0,3,1,,0,2,0,0,0,,0,,,0,0,0,0,0,0,0,1,,0,0,8,0,,0,,3,0,,0,5,0,0,0,,1,2,0,6,,0,,2,0,0,,,,,,0,0,,15,,0,,,,,,
Bronze,0,0,,0,0,0,0,6,0,1,0,0,,0,0,,0,,5,0,0,4,0,0,,1,0,4,,0,,,,0,0,,4,6,0,7,0,0,0,,,,0,0,0,0,,0,0,0,3,0,2,0,,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,3,,0,0,6,0,,0,,2,0,,0,7,0,0,0,,1,1,0,2,,0,,4,3,0,,,,,,0,0,,13,,0,,,,,,
Total M,0,0,,0,0,0,3,16,0,3,0,0,,0,0,,0,,26,0,0,11,0,0,,3,0,6,,0,,,,1,0,,5,11,0,30,0,1,0,,,,0,0,0,0,,0,0,0,5,0,5,1,,0,2,0,0,0,,0,,,0,0,0,0,0,0,0,8,,0,0,23,0,,0,,6,0,,0,15,0,0,0,,3,3,0,14,,0,,11,9,0,,,,,,0,0,,37,,0,,,,,,37
Distance,5813.0273754799,6158.2669175533,,5270.7681260022,6801.1667224192,6231.2055331775,8221.5036209356,5276.2050537826,6212.8069514587,5175.5792393079,4853.4083179709,3180.4543494359,,5582.1376880626,5792.4126972824,,5779.9086161665,,1332.1219048906,3118.1945570545,6346.8077734388,5914.9365033105,6061.0630953886,4320.7497338292,,5456.5998187184,6437.2664508335,5172.5905269073,,4683.7538394137,,,,4759.4704661955,8323.9648578934,,4437.7444222019,5080.4200333062,6083.1770193138,4959.5603871723,7134.9096685547,4528.1569783185,5981.3572682735,,,,6379.7472999402,5432.2535217469,3599.6090329768,7499.3182809231,,6821.6965957462,4424.4601451699,6697.066831971,5540.8885886965,3308.485885839,4747.9875950336,5688.0699500477,,6108.0637303122,4875.0360528921,6555.7780864789,5200.7203471612,4925.1316513814,,5799.763648081,,,2147.5688120172,5582.9718089861,5353.9247872592,5253.2553492627,5728.9772340664,5662.7183698195,6848.074542027,4798.1832119601,,7315.4757616119,4945.2938987043,4330.8178108157,6905.8670091271,,4989.9036454926,,5115.9877429659,5146.3864901363,,5585.4901460777,4514.817442706,5473.9918818741,6316.9119670578,5641.9886374754,,5317.4625471598,5394.2351437546,10221.0140872835,5086.4532406803,,5246.5443967279,,4413.7934933905,5174.3618599347,6282.3512521058,,,,,,6197.8831893242,5491.7407466718,,1508.7225254897,,6189.6776531815,,,,,,
2014,2,1,,7,7,4,56,123,4,25,13,1,,5,10,1,16,,222,1,5,66,2,,,10,2,83,,12,2,,,23,,,110,105,4,169,,62,6,,,,1,14,5,,3,5,5,5,109,2,137,44,,1,56,2,8,9,2,3,,1,1,5,5,2,2,2,1,41,,19,,134,1,1,3,1,63,2,,19,216,2,,10,,63,75,1,66,,20,,112,168,1,2,1,2,1,,6,41,,224,,3,1,,1,,1,224
Men,1,1,,3,4,3,,,2,,,1,,3,,1,,,,1,3,,2,,,,1,,,,1,,,,,,63,,2,,,,4,,,,1,,3,,3,3,4,4,,2,,,,1,,1,,4,2,2,,0,1,3,4,1,1,1,1,,,,,,1,0,2,1,,1,,,,1,,,,,,1,,,,,,,1,1,1,0,1,,,,,,,2,1,,0,,1,
Women,1,0,,4,3,1,,,2,,,0,,2,,0,,,,0,2,,0,,,,1,,,,1,,,,,,35,,2,,,,2,,,,0,,2,,0,2,1,1,,0,,,,0,,1,,5,0,1,,1,0,2,1,1,1,1,0,,,,,,0,1,1,0,,1,,,,1,,,,,,0,,,,,,,0,1,0,2,0,,,,,,,1,0,,1,,0,
Sports,1,1,,4,2,2,10,14,2,5,6,1,,2,5,1,6,,14,1,3,8,2,,,2,1,13,,3,1,,,6,,,10,12,3,15,,13,3,,,,1,4,2,,3,2,4,2,13,1,15,10,,1,9,1,2,5,2,2,,1,1,4,2,1,1,1,1,7,,6,,12,1,1,2,1,11,1,,7,15,1,,4,,9,11,1,13,,7,,9,12,1,1,1,2,1,,3,9,,15,,2,1,,1,,1,
Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,1021.6557957195,2298.4158129184,0,1910.5025413326,8425.0071539791,367.9453460519,7637.9245504266,1298.8937109835,452.5332589476,842.9343732322,1731.6991740557,5360.346998338,0,1081.1550655431,6932.4548970652,6023.7171921143,740.8413476735,0,4838.4134679454,6672.6041141162,8608.220258585,3452.5458366818,4696.6709147831,0,0,1197.2713780697,693.3705447308,1218.9675696265,0,1561.1062924897,6026.1839286925,0,0,1214.2252502025,0,0,1510.8603700548,1840.7131983548,220.8243504298,1515.7701826417,0,1997.2034201961,971.2056516103,0,0,0,4413.6898882947,984.8029990781,2625.0121174834,0,2694.5839652612,1077.8993663588,2243.2439229229,878.3416034477,1349.8528528364,6613.7308419958,4928.1547175597,1388.5315634271,0,1799.3646637258,1127.3894340037,705.8117048626,1477.1753243297,1103.1720671859,1632.8308258214,906.5159593549,0,1433.2623103951,7239.2688088087,571.6856582548,1606.1457913265,3115.1470369487,1054.0859577697,2536.8496064625,2668.2782156129,1667.771474241,0,10128.5524212287,0,1749.2428217014,1906.0274567684,7676.1968782262,7979.4670259162,5221.4590049255,1079.680740388,2451.2313305891,6127.8419236758,740.0601824502,2699.4695739864,1359.0244417548,3758.120078628,932.6363651825,0,1026.8177769031,1219.2122260593,5116.0038811631,4429.0957271859,0,2240.9413928878,0,1618.9247203553,1549.7467513992,1645.2098226686,4031.1765381541,6420.0349634622,3383.0916504892,9863.8619891735,0,400.5983740198,524.9654672053,0,6186.6299232618,0,1249.8606127248,6612.3007576549,0,6047.2758486008,3881.1737433615,4438.9128792068,
