Country,American Samoa,Canada,Costa Rica,Dominica,Guam,Guatemala,Honduras,Jamaica,Mexico,Puerto Rico,Trinidad and Tobago ,United States,Virgin Islands,Argentina,Bolivia,Brazil,Chile,Colombia,Paraguay,Peru,Uruguay,Venezuela,Algeria,Cameroon,Egypt,Ethiopia,Ghana,Kenya,Madagascar,Morocco,Senegal,South Africa,Swaziland,Togo,Zimbabwe,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bermuda,Bosnia,British Virgin Islands,Bulgaria,Cayman Islands,Croatia,Cyprus,Czech Republic,Czechoslovakia,Denmark ,East Germany,Estonia,Finland,France,Georgia,Germany,Great Britain,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxemburg,"Macedonia, the former Yugoslav Republic of",Malta,Moldova,Monaco,Montenegro,Netherlands,Netherlands Antilles,Norway,Poland,Portugal,Romania,San Marino,Serbia,Serbia and Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Ukraine,West Germany,Yugoslavia,China,Chinese Taipei,Hong Kong,India,Iran,Israel,Japan,Kazakhstan,Kyrgyzstan,Lebanon,Mongolia,Nepal,North Korea,Pakistan,Philippines,Russia,South Korea,Soviet Union,Tajikistan,Thailand,Timor-Leste,Turkey,Uzbekistan,Australia,Fiji,New Zealand,Tonga,Individual Olympic Athletes,Unified Team
Distance,9208.603607,3182.875762,,,,,,5053.239857,5534.921685,4686.85354,4940.019601,4482.481199,,7775.635886,,6041.141552,7746.942317,,,,,,,,,,,,,,3479.338467,6277.590734,,,,,1339.293709,2062.514575,960.7397088,,862.2854397,753.1906395,3806.501263,1224.264134,,1390.637649,,1122.586856,2062.164084,810.8413577,,354.9902692,,555.3766369,532.3823364,1099.656052,1904.144777,702.4475456,672.728833,1608.141303,1048.581225,920.6998326,,1268.811868,589.4041045,965.9810702,602.3379493,803.8920271,,,1224.38379,1209.132532,,621.9747318,,61.80699578,727.1667723,1688.87881,1198.747134,1203.139938,,,931.9361533,1062.018865,1584.077423,161.8939374,981.6448496,1186.168554,,,4280.273457,5450.045339,,,,2324.353553,5111.92408,2385.601116,2974.695732,,3657.001852,,4602.800307,,,2801.025212,4799.001935,,,,,1854.705467,2608.22362,8917.175072,9367.439016,10889.92678,,,
1998,,144,,,1,6,,6,,6,2,186,1,2,,1,3,,,,1,,,,,,,1,,,,2,,,,,3,7,96,4,59,1,1,8,,19,,6,1,61,,12,,20,85,106,4,125,34,13,17,7,6,113,29,8,7,1,3,,2,4,,22,,76,39,2,16,,,2,37,34,12,99,69,56,,,57,7,,1,1,3,156,60,1,,3,,8,,,122,37,,,,,1,4,23,,8,,,
Men,,81,,,1,5,,6,,6,2,105,0,1,,1,3,,,,1,,,,,,,1,,,,1,,,,,2,4,73,2,44,1,1,7,,8,,4,1,48,,5,,15,51,75,3,78,27,10,8,4,6,79,21,5,5,1,2,,1,4,,10,,49,24,1,12,,,1,29,21,7,53,50,30,,,15,6,,1,1,2,92,45,1,,3,,2,,,79,26,,,,,1,2,15,,4,,,
Women,,63,,,0,1,,0,,0,0,81,1,1,,0,0,,,,0,,,,,,,0,,,,1,,,,,1,3,23,2,15,0,0,1,,11,,2,0,13,,7,,5,34,31,1,47,7,3,9,3,0,34,8,3,2,0,1,,1,0,,12,,27,15,1,4,,,1,8,13,5,46,19,26,,,42,1,,0,0,1,64,15,0,,0,,6,,,43,11,,,,,0,2,8,,4,,,
Sports,,12,,,1,2,,1,,2,1,14,1,2,,1,1,,,,1,,,,,,,1,,,,2,,,,,1,4,12,1,9,1,1,3,,6,,3,1,9,,6,,5,10,12,2,14,7,6,6,1,2,13,6,2,4,1,2,,1,1,,3,,10,10,2,6,,,1,7,8,4,10,12,10,,,7,3,,1,1,1,14,8,1,,2,,2,,,12,8,,,,,1,3,8,,6,,,
Gold,,6,,,0,0,,0,,0,0,6,0,0,,0,0,,,,0,,,,,,,0,,,,0,,,,,0,0,3,0,0,0,0,0,,1,,0,0,1,,0,,0,2,2,0,12,0,0,0,0,0,2,0,0,0,0,0,,0,0,,5,,10,0,0,0,,,0,0,0,0,0,2,0,,,0,0,,0,0,0,5,0,0,,0,,0,,,9,3,,,,,0,0,0,,0,,,
Silver,,5,,,0,0,,0,,0,0,3,0,0,,0,0,,,,0,,,,,,,0,,,,0,,,,,0,0,5,0,0,0,0,0,,0,,0,0,1,,1,,0,4,1,0,9,0,0,0,0,0,6,0,0,0,0,0,,0,0,,4,,10,0,0,0,,,0,0,0,0,2,2,1,,,6,0,,0,0,0,1,0,0,,0,,0,,,6,1,,,,,0,0,0,,0,,,
Bronze,,4,,,0,0,,0,,0,0,4,0,0,,0,0,,,,0,,,,,,,0,,,,0,,,,,0,0,9,0,2,0,0,0,,0,,0,0,1,,0,,0,6,5,0,8,1,0,0,0,0,2,0,0,0,0,0,,0,0,,2,,5,0,0,0,,,0,0,0,0,1,3,0,,,2,0,,0,0,0,4,2,0,,0,,0,,,3,2,,,,,0,0,0,,0,,,
Total M,,15,,,0,0,,0,,0,0,13,0,0,,0,0,,,,0,,,,,,,0,,,,0,,,,,0,0,17,0,2,0,0,0,,1,,0,0,3,,1,,0,12,8,0,29,1,0,0,0,0,10,0,0,0,0,0,,0,0,,11,,25,0,0,0,,,0,0,0,0,3,7,1,,,8,0,,0,0,0,10,2,0,,0,,0,,,18,6,,,,,0,0,0,,0,,,
Distance,,5113.045701,,,1652.863514,7653.536563,,7992.046778,,8321.606343,8922.231457,6196.911893,8357.526173,11182.19884,,10426.35155,10704.1622,,,,11601.53344,,,,,,,6744.068275,,,,8657.182057,,,,,6327.441397,4808.081059,5713.624779,4676.900358,4973.806851,5787.769541,7450.91527,5728.398119,,5521.543638,,5754.901279,5544.929873,5523.434879,,5354.357141,,4782.671061,4576.85044,6114.979758,4803.15983,5646.954647,5743.711987,5823.832282,5513.436488,5300.517049,5923.368697,5963.505153,4896.665231,5837.778019,4969.895937,5791.860661,5688.959418,,5194.198903,6088.237846,,5650.463744,,5040.107914,5274.710828,6757.928953,5384.795425,,,5602.205845,5449.921504,5728.995813,6626.948757,4928.985003,5891.72623,5000.095813,,,1854.414634,1367.472963,,3831.344282,4706.412469,5614.233888,44.95643718,3545.376779,3341.973745,,1824.65673,,649.1335415,,,2328.467648,591.494672,,,,,5289.313379,3884.098429,4412.044125,,5826.600187,,,
2002,,150,1,,,,,2,3,,3,202,4,11,,10,6,,,,,,,1,,,,1,,,,1,,,,,3,9,90,4,64,6,1,2,,23,,13,1,76,,11,,17,98,114,4,157,49,10,25,6,6,109,47,8,8,,2,,5,5,,27,,77,27,,21,1,,6,49,40,7,102,110,68,,,66,6,2,1,2,5,103,50,2,2,4,1,,,,151,46,,1,1,,3,6,25,1,10,,,
Men,,85,1,,,,,2,3,,3,115,3,8,,8,4,,,,,,,1,,,,1,,,,1,,,,,2,5,71,3,44,6,1,2,,13,,8,1,57,,5,,14,62,87,3,88,31,6,14,4,5,63,42,7,5,,2,,3,5,,14,,50,22,,11,1,,5,38,24,4,56,80,46,,,21,6,0,1,2,2,59,20,2,1,3,1,,,,85,31,,1,1,,2,3,13,1,7,,,
Women,,65,0,,,,,0,0,,0,87,1,3,,2,2,,,,,,,0,,,,0,,,,0,,,,,1,4,19,1,20,0,0,0,,10,,5,0,19,,6,,3,36,27,1,69,18,4,11,2,1,46,5,1,3,,0,,2,0,,13,,27,5,,10,0,,1,11,16,3,46,30,22,,,45,0,2,0,0,3,44,30,0,1,1,0,,,,66,15,,0,0,,1,3,12,0,3,,,
Sports,,13,1,,,,,1,2,,1,15,1,5,,4,2,,,,,,,1,,,,1,,,,1,,,,,1,4,12,2,9,3,1,1,,7,,5,1,13,,2,,5,11,15,3,14,11,5,7,1,4,12,8,2,3,,2,,3,1,,4,,11,9,,8,1,,2,10,8,3,11,13,11,,,7,2,1,1,2,2,14,7,2,1,2,1,,,,15,9,,1,1,,2,2,5,1,5,,,
Gold,,7,0,,,,,0,0,,0,10,0,0,,0,0,,,,,,,0,,,,0,,,,0,,,,,0,0,3,0,0,0,0,0,,0,,3,0,1,,0,,1,4,4,0,12,1,0,0,0,0,4,0,0,0,,0,,0,0,,3,,13,0,,0,0,,0,0,0,0,0,3,0,,,2,0,0,0,0,0,0,0,0,0,0,0,,,,5,2,,0,0,,0,0,2,0,0,,,
Silver,,3,0,,,,,0,0,,0,13,0,0,,0,0,,,,,,,0,,,,0,,,,0,,,,,0,0,4,0,0,0,0,0,,1,,1,0,2,,0,,1,2,5,0,16,0,0,0,0,0,4,0,0,0,,0,,0,0,,5,,5,1,,0,0,,0,0,0,0,2,2,0,,,2,0,0,0,0,0,1,0,0,0,0,0,,,,4,2,,0,0,,0,0,0,0,0,,,
Bronze,,7,0,,,,,0,0,,0,11,0,0,,0,0,,,,,,,0,,,,0,,,,0,,,,,0,0,10,0,1,0,0,0,,2,,0,0,0,,0,,1,1,2,0,8,1,0,0,0,0,5,0,0,0,,0,,0,0,,0,,7,1,,0,0,,0,0,1,0,5,6,0,,,4,0,0,0,0,0,1,0,0,0,0,0,,,,4,0,,0,0,,0,0,0,0,0,,,
Total M,,17,0,,,,,0,0,,0,34,0,0,,0,0,,,,,,,0,,,,0,,,,0,,,,,0,0,17,0,1,0,0,0,,3,,4,0,3,,0,,3,7,11,0,36,2,0,0,0,0,13,0,0,0,,0,,0,0,,8,,25,2,,0,0,,0,0,1,0,7,11,0,,,8,0,0,0,0,0,2,0,0,0,0,0,,,,13,4,,0,0,,0,0,0,0,0,,,
Distance,,1514.780993,2723.46302,,,,,2560.935907,1355.122384,,3704.01754,816.6681678,3176.578593,5999.283945,,5038.872358,5546.720997,,,,,,,7645.874172,,,,8992.490721,,,,9843.539771,,,,,5349.683257,6675.045438,5489.315543,6679.37018,5534.556002,5026.555259,2648.998378,5809.189929,,6060.482583,,5671.057351,6751.102555,5420.213812,,4942.543477,,5138.601886,4846.289859,5194.480423,6519.40692,5169.516395,4692.277273,6211.283856,5695.666579,3819.947349,4540.229456,5715.936262,5236.317404,5382.979321,5274.018451,,6047.210591,,5918.44215,5490.896811,,4998.539416,,4641.477816,5412.199887,,5883.187351,5652.62149,,5832.824901,5587.903635,5610.662449,5256.285207,4750.925162,5343.39387,5860.367336,,,6706.189549,6854.176462,7179.722914,8205.388736,7322.578158,7013.011879,5533.641996,6308.335699,6775.778535,6892.796919,6029.221431,7583.015223,,,,5246.92097,5885.987415,,6927.532455,8081.444781,,6548.317716,6786.363775,8686.620412,6192.08818,7312.139296,,,
2006,,191,1,,,,,,,,,204,1,9,,9,9,,,,,,2,,,1,,1,1,,1,3,,,,1,3,5,73,2,28,4,1,6,,21,,23,1,83,,4,,26,90,82,3,155,39,5,19,5,4,179,57,5,7,1,3,,6,4,,33,,67,45,1,25,1,,6,58,36,16,106,125,52,,,73,1,1,4,2,5,110,55,1,3,2,1,6,,,174,40,,1,1,,6,4,40,,15,,,
Men,,108,1,,,,,,,,,117,1,5,,6,5,,,,,,1,,,1,,1,1,,1,3,,,,1,3,4,55,1,14,4,1,3,,11,,16,1,63,,0,,17,59,50,2,94,23,3,11,4,3,106,49,3,4,0,2,,3,3,,16,,46,29,1,16,1,,3,45,23,7,63,77,30,,,35,1,0,3,2,3,58,43,1,2,1,1,2,,,100,26,,1,1,,3,2,23,,10,,,
Women,,83,0,,,,,,,,,87,0,4,,3,4,,,,,,1,,,0,,0,0,,0,0,,,,0,0,1,18,1,14,0,0,3,,10,,7,0,20,,4,,9,31,32,1,61,16,2,8,1,1,73,8,2,3,1,1,,3,1,,17,,21,16,0,9,0,,3,13,13,9,43,48,22,,,38,0,1,1,0,2,52,12,0,1,1,0,4,,,74,14,,0,0,,3,2,17,,5,,,
Sports,,15,1,,,,,,,,,15,1,5,,4,2,,,,,,2,,,1,,1,1,,1,3,,,,1,2,3,12,1,7,3,1,3,,8,,6,1,13,,1,,6,11,10,2,15,9,3,6,1,3,15,8,2,4,1,2,,3,2,,4,,10,11,1,8,1,,4,9,9,5,9,13,9,,,9,1,1,3,2,2,14,7,1,2,1,1,2,,,15,9,,1,1,,3,2,10,,5,,,
Gold,,7,0,,,,,,,,,9,0,0,,0,0,,,,,,0,,,0,,0,0,,0,0,,,,0,0,0,9,0,0,0,0,0,,0,,1,0,1,,0,,3,0,3,0,11,0,0,0,0,0,5,0,0,0,0,0,,0,0,,3,,2,0,0,0,0,,0,0,0,0,7,5,0,,,2,0,0,0,0,0,1,0,0,0,0,0,0,,,8,6,,0,0,,0,0,1,,0,,,
Silver,,10,0,,,,,,,,,9,0,0,,0,0,,,,,,0,,,0,,0,0,,0,0,,,,0,0,0,7,0,1,0,0,0,,1,,2,0,2,,0,,0,6,2,0,12,1,0,0,0,0,0,0,0,0,0,0,,0,0,,2,,8,1,0,0,0,,0,1,0,0,2,4,0,,,4,0,0,0,0,0,0,0,0,0,0,0,0,,,6,3,,0,0,,0,0,0,,0,,,
Bronze,,7,0,,,,,,,,,7,0,0,,0,0,,,,,,0,,,0,,0,0,,0,0,,,,0,0,0,7,0,0,0,0,0,,0,,0,0,1,,0,,0,3,4,0,6,0,0,0,0,0,6,1,0,0,0,0,,0,0,,4,,9,1,0,0,0,,0,0,0,0,5,5,2,,,5,0,0,0,0,0,0,0,0,0,0,0,0,,,8,2,,0,0,,0,0,1,,0,,,
Total M,,24,0,,,,,,,,,25,0,0,,0,0,,,,,,0,,,0,,0,0,,0,0,,,,0,0,0,23,0,1,0,0,0,,1,,3,0,4,,0,,3,9,9,0,29,1,0,0,0,0,11,1,0,0,0,0,,0,0,,9,,19,2,0,0,0,,0,1,0,0,14,14,2,,,11,0,0,0,0,0,1,0,0,0,0,0,0,,,22,11,,0,0,,0,0,2,,0,,,
Distance,,3927.500252,5806.119335,,,,,,,,,4995.804168,4486.698979,7109.028615,,5471.453006,7191.472093,,,,,,1275.044083,,,3186.814939,,3615.671548,5187.386342,,2550.743329,5289.215184,,,,707.8915736,389.5982317,1912.406879,280.998385,2017.761856,1024.255225,370.5219049,3858.272812,522.6708031,,876.5808431,,382.1043599,1524.016441,441.7801832,,693.8540284,,1171.80602,1424.424395,273.5490429,1785.926876,346.1892434,696.0696678,875.0527232,587.8996089,1626.295974,849.145239,337.724307,1054.77855,115.5862363,982.1791845,264.3478033,768.1645164,,1011.915838,161.9809502,,453.3146966,,1105.288689,690.6408474,914.5101338,828.6775109,280.2797432,,624.5634656,580.3132725,350.2673473,723.6793184,1138.983781,66.07986179,1147.056911,,,4844.233301,6081.348175,5862.334506,4253.432065,2578.514907,1757.743317,5983.164558,2770.535107,3289.470959,1700.99426,4342.891667,4224.468683,5413.035907,,,3624.546153,5593.381271,,3175.587023,5587.464833,,1465.365196,2784.041773,9206.405338,,11674.4658,,,
2010,,201,,,,,,1,1,,,212,,7,,5,3,1,,3,,,1,,,1,1,,,1,1,2,,,,1,6,4,75,2,47,8,1,5,,19,1,19,2,90,,17,,30,91,104,6,149,52,7,15,4,6,109,53,4,6,,3,,7,3,1,32,,95,46,1,28,1,10,,68,47,18,101,134,45,,,86,1,1,3,4,3,91,37,2,3,2,1,2,1,,175,45,,1,,,5,3,40,,16,,,
Men,,113,,,,,,1,1,,,120,,4,,2,2,0,,2,,,1,,,1,1,,,1,1,2,,,,1,4,2,49,1,33,4,1,2,,12,1,12,1,68,,9,,18,58,67,3,93,28,4,6,3,3,69,44,3,4,,2,,5,2,1,15,,70,26,1,14,1,6,,38,30,10,57,78,24,,,30,1,0,3,3,2,48,21,1,1,1,1,1,1,,94,27,,1,,,2,1,20,,9,,,
Women,,88,,,,,,0,0,,,92,,3,,3,1,1,,1,,,0,,,0,0,,,0,0,0,,,,0,2,2,26,1,14,4,0,3,,7,0,7,1,22,,8,,12,33,37,3,56,24,3,9,1,3,40,9,1,2,,1,,2,1,0,17,,25,20,0,14,0,4,,30,17,8,44,56,21,,,56,0,1,0,1,1,43,16,1,2,1,0,1,0,,81,18,,0,,,3,2,20,,7,,,
Sports,,15,,,,,,1,1,,,15,,3,,3,1,1,,2,,,1,,,1,1,,,1,1,2,,,,1,3,2,13,1,6,4,1,3,,6,1,4,1,13,,7,,4,10,13,2,15,11,3,5,1,4,13,9,2,3,,2,,4,2,1,4,,11,11,1,9,1,4,,8,10,7,9,14,9,,,10,1,1,3,2,2,14,8,2,1,1,1,2,1,,15,12,,1,,,3,2,11,,8,,,
Gold,,14,,,,,,0,0,,,9,,0,,0,0,0,,0,,,0,,,0,0,,,0,0,0,,,,0,0,0,4,0,1,0,0,0,,0,0,0,0,2,,0,,0,0,2,0,10,1,0,0,0,0,1,0,0,0,,0,,0,0,0,4,,9,1,0,0,0,0,,1,0,0,5,6,0,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,6,,0,,,0,0,2,,0,,,
Silver,,7,,,,,,0,0,,,15,,0,,0,0,0,,0,,,0,,,0,0,,,0,0,0,,,,0,0,0,6,0,1,0,0,0,,0,0,2,0,0,,0,,1,1,3,0,13,0,0,0,0,0,1,2,0,0,,0,,0,0,0,1,,8,3,0,0,0,0,,1,2,0,2,0,0,,,2,0,0,0,0,0,3,1,0,0,0,0,0,0,,5,6,,0,,,0,0,1,,0,,,
Bronze,,5,,,,,,0,0,,,13,,0,,0,0,0,,0,,,0,,,0,0,,,0,0,0,,,,0,0,0,6,0,1,0,0,0,,0,0,1,0,4,,0,,0,4,6,0,7,0,0,0,0,0,3,0,0,0,,0,,0,0,0,3,,6,2,0,0,0,0,,1,1,0,4,3,0,,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,,7,2,,0,,,0,0,0,,0,,,
Total M,,26,,,,,,0,0,,,37,,0,,0,0,0,,0,,,0,,,0,0,,,0,0,0,,,,0,0,0,16,0,3,0,0,0,,0,0,3,0,6,,0,,1,5,11,0,30,1,0,0,0,0,5,2,0,0,,0,,0,0,0,8,,23,6,0,0,0,0,,3,3,0,11,9,0,,,11,0,0,0,0,0,5,1,0,0,0,0,0,0,,15,14,,0,,,0,0,3,,0,,,
Distance,,1332.121905,,,,,,3308.485886,2147.568812,,,1508.722525,,6801.166722,,5792.412697,6346.807773,4320.749734,,4989.903645,,,6158.266918,,,8323.964858,7134.909669,,,5662.71837,6316.911967,10221.01409,,,,5813.027375,5270.768126,6231.205533,5276.205054,6212.806951,5175.579239,4853.408318,3180.454349,5582.137688,,5779.908616,3118.194557,5456.599819,6437.266451,5172.590527,,4683.753839,,4759.470466,4437.744422,5080.420033,6083.177019,4959.560387,4528.156978,5981.357268,5432.253522,3599.609033,4424.460145,5540.888589,4875.036053,5200.720347,4925.131651,,5799.763648,,5582.971809,5353.924787,5728.977234,4798.183212,,4330.817811,5115.987743,5146.38649,5585.490146,5473.991882,5641.988637,,5317.462547,5394.235144,5246.544397,4413.793493,5174.36186,5491.740747,,,5914.936503,6061.063095,6379.7473,7499.318281,6821.696596,6697.066832,4747.987595,5688.06995,6108.06373,6555.778086,5253.255349,6848.074542,4945.293899,6905.867009,,4514.817443,5086.453241,,6282.351252,,,6197.883189,6189.677653,8221.503621,,7315.475762,,,
2014,,220,,2,,,,2,1,,,230,1,7,,13,6,,1,3,,1,1,,,,,,,2,,,,2,1,2,6,4,130,4,24,7,1,5,1,18,1,11,2,85,,12,,24,103,105,4,153,56,7,16,5,5,113,58,4,9,1,3,1,4,5,2,41,,134,59,2,24,2,8,,62,66,20,106,168,43,,,66,3,1,3,5,5,113,52,1,2,2,1,,1,1,226,71,,1,2,1,6,3,61,,15,1,,
Men,,121,,1,,,,2,1,,,,0,4,,6,3,,0,2,,1,1,,,,,,,1,,,,0,1,1,4,3,,3,,,1,3,1,,1,,1,,,,,,63,,2,,,4,,3,4,,,,4,1,2,0,3,4,1,,,,,1,,1,,,,,,,,,,,,3,1,3,3,4,,,1,1,1,1,,1,1,,,,1,1,1,,2,,,,1,,
Women,,99,,1,,,,0,0,,,,1,3,,7,3,,1,1,,0,0,,,,,,,1,,,,2,0,1,2,1,,1,,,0,2,0,,0,,1,,,,,,35,,2,,,2,,2,1,,,,5,0,1,1,1,1,1,,,,,1,,1,,,,,,,,,,,,0,0,0,2,1,,,0,1,1,0,,0,0,,,,0,1,0,,1,,,,0,,
Sports,,14,,1,,,,1,1,,,15,1,2,,5,3,,1,2,,1,1,,,,,,,1,,1,,2,1,1,4,2,14,2,5,6,1,2,1,6,1,2,1,13,,3,,6,10,12,3,15,13,3,4,2,4,13,9,2,5,2,2,1,4,2,1,7,,12,11,1,7,1,4,,9,11,7,9,12,9,,,8,2,1,,2,2,15,10,1,1,1,1,,1,1,15,13,,1,1,1,3,2,10,,6,1,,
Gold,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,4,0,0,0,0,0,1,2,0,2,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
Silver,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,2,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,1,0,5,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,0,0,0,0
Bronze,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,4,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,4,0,4,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0
Total M,0,18,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,1,0,8,0,0,0,0,4,11,0,15,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,22,0,20,4,0,0,0,0,0,1,7,0,11,10,1,0,0,6,0,0,0,0,0,7,1,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,0,0,0,0
Distance,0,4838.413468,0,6026.183929,0,0,0,6613.730842,7239.268809,6127.841924,0,6186.629923,6047.275849,8425.007154,0,6932.454897,8608.220259,0,7676.196878,7979.467026,0,6612.300758,2298.415813,0,0,0,0,0,0,2536.849606,3758.120079,5116.003881,0,3383.09165,4438.912879,1021.655796,1910.502541,367.9453461,1298.893711,452.5332589,842.9343732,1731.699174,5360.346998,1081.155066,6023.717192,740.8413477,6672.604114,1197.271378,693.3705447,1218.96757,0,1561.106292,0,1214.22525,1510.86037,1840.713198,220.8243504,1515.770183,1997.20342,971.2056516,984.8029991,2625.012117,2243.243923,1349.852853,1127.389434,1477.175324,1103.172067,1632.830826,906.5159594,1433.26231,571.6856583,1606.145791,1054.085958,1667.771474,0,1749.242822,1079.68074,2451.231331,740.0601825,1359.024442,932.6363652,0,1026.817777,1219.212226,2240.941393,1618.92472,1549.746751,524.9654672,0,3881.173743,3452.545837,4696.670915,4413.689888,0,1077.899366,878.3416034,4928.154718,1388.531563,1799.364664,705.8117049,3115.147037,2668.278216,0,1906.027457,5221.459005,2699.469574,4429.095727,0,1645.209823,4031.176538,6420.034963,400.598374,1249.860613,7637.92455,0,10128.55242,9863.861989,2694.583965,0
